rank,M_M_pairs,PBRS,PB,PR,PS,highInbreedingPadrillos,inbreedingCoefficient,mother,Momsiblings,uncles,maternalParents,M_age_at_service,M_season_orig,birthRate,birthRateLast3,hadRestYear,M_total_rcs,M_won_rcs,M_cumAEI,M_STK_ran,M_STK_won,M_g1_STK_placed,M_g1_STK_won,MomSib_Sibs_at2y,MomSib_Sibs_exp_at2y,MomSib_Sibs_raced_at2y,MomSib_wnrs_STK_at2y,MSib_total_rcs_at2y,MSib_wSh_at2y,STK_races_total_races,MSib_STK_won_at2y,MSib_g1_STK_ran_at2y,MSib_g1_STK_won_at2y,MSib_g2_STK_won_at2y,MSib_sum_cumAEI_at2y,MSib_mean_cumAEI_at2y,MomMUnc_Sibs_at2y,MomMUnc_Sibs_raced_at2y,MomMUnc_wnrs_STK_at2y,MMUnc_total_rcs_at2y,MMUnc_wsh,MMUnc_STK_ranSh,MMUnc_g1_STK_ranSh,MMUnc_STK_won_at2y,MMUnc_g1_STK_won_at2y,MMUnc_g2_STK_won_at2y,MMUnc_mean_cumAEI_at2y,MomFUnc_Sibs_at2y,MFUnc_total_rcs_at2y,MFUnc_wsh,MFUnc_STK_ranSh,MFUnc_g1_STK_ranSh,MFUnc_STK_wSh,MFUnc_g1_wSh,MFUnc_mean_cumAEI_at2y,M_M_Races,M_M_Wins,M_M_STK_ran,M_M_cumAEI,Dam_Raced_STK,MSib_StkWnrs_Offs,birth_eday,name_clean,padrillo_clean,M_clean,lote,haras,link,start,end_date,PRS,Dam_Mean_T3_BSN,Dam_Placed_STK,Dam_Total_Rcs,Best_Foal_Bsn,Best_Foal_Raced_Stk,Best_Foal_Placed_Stk,Dam_Sib_Total_G1G2,DamSibs_G1G2_Total
372,1,.025557531,.52141964,.78343105,.062417172,,.0309493472032745,-.044758465,-.045173544,-.019225098,-.0024983794,9.8575344,7,.60000002,.33333334,0,5,1,.5462516,0,0,0,0,2,0,0,0,12,.083333336,0,0,0,0,0,.894066596403718,.074505553,14,11,0,130,.11538462,.0076923077,.0076923077,0,0,0,.12833665,406,2907,.12005504,.056759547,.012039904,.0085999314,.0024079808,.19227071,5,1,0,1.047775,0,0,02jul2026,lucky zeta,zensational,rubia blonde,15,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.04889955,79.353226,No,5,,No,No,0,
317,1,.029360229,.55038261,.81143135,.065380484,,.0372992072581418,-.049911402,-.045173544,-.02418692,.042418681,9.871233,5,.66666669,.5,0,32,2,4.3502054,1,0,0,0,1,0,0,0,23,.043478262,0,0,0,0,0,3.638531548902392,.15819703,7,5,0,47,.14893617,.021276595,.021276595,0,0,0,.13401951,677,4503,.099267155,.067954697,.023095714,.0079946704,.0026648901,.19810794,0,0,0,0,1,0,02jul2026,tapones de punta,treasure beach,dixie mariposa,42,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.053051773,,,,,,,,
259,1,.03390497,.63188088,.78219634,.068202838,,.04249552088051,.098155864,-.045173544,-.034044899,-.058215581,9.0602741,5,1,1,0,24,1,3.6390138,3,0,0,0,1,0,0,0,8,.25,0,0,0,0,0,1.624996513128281,.20312457,3,1,0,12,.083333336,.083333336,0,0,0,0,.17453478,145,1123,.089047194,.047195014,.0044523599,.010685664,0,.15846324,5,1,0,1.2506886,1,0,02jul2026,emmapiday,emmanuel,icyday,25,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.053348012,103.58823,No,24,,No,No,0,
131,1,.047003124,.5125677,.80862832,.11290514,,.0321712352097165,.22667772,.023998905,-.024711728,-.0024983794,9.0164385,1,0,0,0,41,5,10.346111,4,1,0,0,0,0,0,0,7,.14285715,.2857143,0,1,0,0,2.631550598889589,.37593579,3,1,0,11,.18181819,.090909094,0,0,0,0,.28011462,1256,10882,.11201985,.045763645,.0068002203,.0051461128,.00082705385,.16584189,27,6,5,9.7342844,1,0,02jul2026,kali mani,manipulator,kali woman,20,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.09129829,,,,,,,,
386,1,.024508309,.61090654,.78552645,.050811049,,.0345486177718288,-.072765179,-.045173544,-.026305266,-.058215581,8.9863014,7,.80000001,.66666669,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,10,8,1,103,.11650486,.11650486,.029126214,2,2,0,.38269666,145,1147,.088055797,.048823018,.0052310373,.010462075,0,.15832017,6,1,5,5.1754293,0,0,02jul2026,emmarose,emmanuel,rose city,28,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.039913423,,No,0,54.086239,No,No,0,0
340,1,.027913855,.53706557,.79931694,.06463331,,.0347055748427212,-.02052797,-.045173544,-.020821158,-.0024983794,8.9945202,3,1,0,0,7,1,.83834803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,59,.22033899,.050847456,0,0,0,0,.26760057,944,7937,.11918861,.05190878,.011339297,.0071815546,.00062996097,.17921163,0,0,0,0,0,0,02jul2026,oriental liz,lizard island,reprisa,12,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.051662501,,,,,,,,
426,1,.020380491,.4960902,.77067322,.053183522,,.0352655018163764,-.072765179,-.045173544,.0012968406,-.058215581,8.9863014,5,.66666669,.5,0,2,0,.1071241,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,54,.16666667,.11111111,.037037037,0,0,0,.3251687,1482,8936,.16875559,.08527305,.027417189,.0083930166,.0038048343,.31471527,5,1,0,1.2147,0,0,02jul2026,boudicea,equal stripes,boudica,9,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.040987115,,,,,,,,
81,1,.056421556,.63949305,.82474929,.10649599,,.0444125958173082,.15981224,-.045173544,.033637539,.042418681,8.9808216,5,1,1,0,13,4,7.0715504,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,75,.18666667,.12,.013333334,0,0,0,.24471213,523,4703,.14714013,.092706785,.022538805,.014884116,.0014884117,.24902564,0,0,0,0,1,0,02jul2026,nemmesis,exchange rate,nor'easter kate,5,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.087832496,100.64918,YES,13,,No,No,0,
325,1,.028959909,.49490613,.80718607,.072096832,,.040466405231099,-.037756786,-.045173544,.060329951,-.0024983794,8.9068489,5,.66666669,.5,0,4,1,.45527795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,2,84,.17857143,.26190478,.035714287,4,0,2,.43742827,523,4712,.14749576,.093166381,.022495756,.015067912,.0014855687,.24995413,22,4,7,5.65031,0,0,02jul2026,la barra brava,exchange rate,la compadrada,36,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.058195557,54.293823,No,4,,No,No,0,
174,1,.041954089,.64127547,.82637441,.078813054,,.0418661195019888,-.049911402,.023998905,.05093126,-.0024983794,8.8191776,5,1,1,0,16,1,1.7408884,1,0,0,0,1,0,0,0,57,.19298245,.087719299,0,1,0,0,17.83584490977228,.31290957,7,5,1,49,.20408164,.40816328,.22448979,2,0,1,.86146402,523,4700,.14787234,.09319149,.022553191,.015106383,.0014893617,.25031877,18,2,0,2.2705998,1,0,02jul2026,infinity rate,exchange rate,inclusa,17,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.065129094,83.112198,No,16,,No,No,0,
446,1,.014334445,.36368847,.72386545,.054062773,,.0362783120962612,-.061016925,-.059899453,-.045100022,-.013298519,17.542465,16,.76923078,.66666669,0,0,0,0,0,0,0,0,9,0,4,0,40,.15000001,.1,0,3,0,0,10.65979889035225,.26649496,0,0,0,0,0,0,0,0,0,0,0,62,232,.28879312,.099137932,.012931035,.038793102,0,.39823872,0,0,0,0,0,0,02jul2026,candy cat,candy ride,stormin wife,37,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.039134175,,,,,,,,
135,1,.046501387,.64444506,.77147716,.093094394,,.0373598894925467,-.072765179,.093258515,.093763031,-.0024983794,8.0876713,5,1,1,0,1,0,.096219935,0,0,0,0,1,0,0,0,27,.2962963,.33333334,3,6,2,0,48.95514648780227,1.8131536,6,4,2,24,.33333334,.41666666,.41666666,2,2,0,1.6296294,723,4338,.15099125,.14684187,.048870448,.017289074,.0053019826,.34043467,13,2,8,5.2892189,0,0,02jul2026,joy romana,fortify,the rosy,8,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.071820199,,No,1,,No,No,0,
366,1,.026055928,.53658682,.7770794,.062182717,,.0368971985242549,-.072765179,.023998905,.0012968406,-.058215581,8.0739727,4,.5,0,0,1,0,0,0,0,0,0,0,0,0,0,61,.16393442,.14754099,1,0,0,0,19.26535220816731,.31582543,6,3,0,15,0,0,0,0,0,0,.054798957,1482,8937,.16873671,.085263513,.027414121,.0083920779,.0038044087,.31469205,10,2,0,1.7832968,0,0,02jul2026,distinta ilusion,equal stripes,distinguida catch,14,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.048320908,43.513344,No,1,,No,No,0,
274,1,.032281481,.61202717,.79987115,.065595925,,.0387198617535963,-.025070339,-.045173544,.011058174,-.0024983794,8.032877,4,1,0,0,23,3,2.5976183,0,0,0,0,1,0,0,0,29,.10344828,0,0,0,0,0,4.368733027018607,.15064597,4,4,2,31,.3548387,.22580644,.12903225,4,2,1,.74834657,677,4512,.098847516,.068040781,.023049645,.0079787234,.0026595744,.19810121,14,3,4,5.438334,0,0,02jul2026,earthrise,treasure beach,earthshine,2,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.052468289,101.88634,No,23,,No,No,0,
358,2,.026754158,.61124033,.79061407,.055175781,,.0266165717547564,-.072765179,-.045173544,.010108113,-.058215581,7.9780822,5,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,9,8,1,92,.097826086,.10869565,0,2,0,1,.2957828,1482,8938,.16871783,.085253969,.027411055,.0083911391,.0038039831,.31465682,5,1,0,1.4205874,0,0,02jul2026,muy independiente,equal stripes,muy aplaudida,13,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.043622747,,No,0,,No,No,0,0
186,1,.041147605,.51167029,.78897452,.10161658,,.0299067822628179,.31680197,-.045173544,-.052807294,-.058215581,7.9424658,1,0,0,0,19,7,24.493851,13,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,60,.033333335,0,0,0,0,0,.048556421,317,2387,.079178885,.024298282,.0020946795,.0012568077,0,.11961098,1,0,0,0,1,0,02jul2026,la validada,valid stripes,la subordinada,1,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.080172889,,,,,,,,
362,1,.026469504,.53576577,.77394855,.063603811,,.0143216111342486,-.0027483925,-.045173544,-.043678999,-.0024983794,7.8575344,5,.33333334,.5,0,4,2,1.4407346,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,15,.13333334,0,0,0,0,0,.13394231,335,1834,.10087241,.043620501,.0092693567,.0081788441,.0010905125,.17732893,0,0,0,0,1,0,02jul2026,valid reason,john f kennedy,valid choice,27,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.049226079,,,,,,,,
370,1,.025624977,.59574312,.76351982,.056015052,,.0287440175823037,-.072765179,-.045173544,.015563123,-.058215581,7.789041,6,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,73,.20547946,.31506848,.05479452,7,0,0,.43597648,587,4846,.095749073,.033635989,.0086669419,.0030953363,.0012381346,.15294042,8,1,0,.72747838,0,0,02jul2026,embalada girl,asiatic boy,emberly,4,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.042768601,,No,0,,No,No,0,
380,1,.025010854,.59966803,.76659286,.054207277,,.0288437230624873,-.072765179,-.045173544,.0012968406,-.058215581,7.7534246,6,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0,97,.19587629,.020618556,.010309278,0,0,0,.19982718,1482,8938,.16871783,.085253969,.027411055,.0083911391,.0038039831,.31465682,4,2,0,1.6319559,0,0,02jul2026,donna unica,equal stripes,donna halo,8,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.041554913,,No,0,,No,No,0,
347,1,.027315915,.52043849,.81187314,.064265981,,.035019919772094,-.015029322,-.045173544,-.028287962,-.0024983794,7.0602741,1,0,0,0,19,3,2.721678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,13,.23076923,.23076923,.15384616,1,0,0,.68008864,397,3692,.086944744,.033586133,.0081256768,.0013542796,.0010834236,.13778621,16,3,0,3.2754369,0,0,02jul2026,princesa aslaug,sixties icon,princess juliana,39,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.052175824,,,,,,,,
351,1,.027188571,.51279259,.80948138,.065155335,,.0266998343170469,-.02052797,-.045173544,-.0091550723,-.0024983794,6.9698629,1,0,0,0,7,1,1.0329249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,1,91,.15384616,.08791209,0,2,0,0,.21560135,406,2905,.12013769,.056798622,.012048192,.0086058518,.0024096386,.19223556,9,1,0,1.3325591,0,0,02jul2026,cultista,zensational,cuantica,22,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.05274203,,,,,,,,
379,1,.025062472,.55214912,.77727246,.058069214,,.0171358606019762,-.044758465,-.045173544,-.043678999,-.0024983794,6.9342465,3,1,0,0,5,1,1.4745793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,0,0,0,.045118123,335,1833,.101473,.044189852,.0092744138,.0081833061,.0010911075,.17740722,0,0,0,0,0,0,02jul2026,incluida bien,john f kennedy,include me,25,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.045135602,,,,,,,,
350,1,.027222311,.58972549,.7790789,.058866985,,.0375062317230179,-.072765179,-.045173544,-.010088883,-.0024983794,6.9150686,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,54,.18518518,.11111111,.09259259,1,0,1,.4174349,677,4534,.099029556,.067710631,.022937803,.0079400092,.0026466695,.1977129,10,2,0,2.0589695,0,0,02jul2026,evadila,treasure beach,evindim,23,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.045862027,27.226318,No,1,,No,No,0,
367,1,.025976479,.54738367,.79253507,.059601232,,.0335371305928129,-.072765179,-.045173544,-.0085224323,-.0024983794,6.8547945,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,2,93,.1827957,.24731183,.12903225,6,3,2,.46040121,677,4533,.099051401,.067725569,.022942863,.0079417601,.0026472535,.19775651,0,0,0,0,0,0,02jul2026,mary's call,treasure beach,mary's luck,21,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.047236066,55.340096,No,2,,No,No,0,
327,1,.028889569,.64569336,.7762447,.057243481,,.0353655496352216,-.072765179,-.045173544,-.02418692,-.0024983794,6.8356166,5,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,22,.13636364,.045454547,0,0,0,0,.21455967,677,4534,.099029556,.067710631,.022937803,.0079400092,.0026466695,.1977129,3,2,0,1.9353261,0,0,02jul2026,is ruby,treasure beach,rubia preciosa,15,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.04443495,49.504311,No,1,,No,No,0,
116,1,.050535645,.52991557,.83309782,.11387904,,.0380543221442349,.24979988,-.045173544,-.02259165,.042418681,6.8191781,1,0,0,0,27,5,13.8088,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,37,.13513513,0,0,0,0,0,.12628496,944,7917,.11898446,.049892638,.010989011,.0069470759,.00063155236,.17802605,5,2,0,1.8358948,1,0,02jul2026,paliza salvaje,lizard island,paloma blanca,13,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.094872378,,,,,,,,
298,1,.030854605,.53511816,.80552745,.071271412,,.0382697885909659,-.044637449,-.045173544,.058517925,-.0024983794,5.9671235,1,0,0,0,13,1,1.5586251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,72,.083333336,.027777778,.013888889,0,0,0,.13959995,723,4326,.15117891,.14724919,.049006011,.017337032,.0053166896,.34104094,16,4,5,7.0741334,0,0,02jul2026,galana es,fortify,grandera,26,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.057411078,,,,,,,,
149,1,.045018639,.53825462,.81009132,.10281484,,.0472610522158357,.23432219,-.045173544,-.004116416,-.0024983794,5.9808221,1,0,0,0,21,3,8.2586727,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,855,5725,.14131005,.067772925,.017467249,.010655022,.0029694324,.25205168,47,8,8,13.215848,1,0,02jul2026,wildest,hurricane cat,born wild,10,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.083289407,,,,,,,,
349,1,.027309613,.53516132,.82026494,.06199313,,.033081122334684,-.046646573,-.045173544,-.020821158,-.0024983794,5.9424658,1,0,0,0,14,1,2.1669719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,22,.13636364,.090909094,0,0,0,0,.22831161,944,7930,.11929382,.051954601,.011349306,.0071878941,.00063051702,.17920229,0,0,0,0,0,0,02jul2026,exact link,lizard island,exact time,22,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.05085079,,,,,,,,
339,1,.027927781,.57709914,.79693162,.060385451,,.0385172914198262,-.026087321,-.045173544,-.031756546,-.013298519,5.8904109,3,1,0,0,3,1,1.7180988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,47,.04255319,.04255319,0,0,0,0,.045389373,272,1295,.13745174,.045559846,.010810811,.0084942086,.0038610038,.22076735,2,1,0,.9363305,1,0,02jul2026,dona iara,storm embrujado,poetfromthepulpit,24,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.048123077,,,,,,,,
423,1,.020944403,.49432492,.7616275,.055389743,,.015522380064424,-.072765179,-.045173544,-.043678999,-.0024983794,5.8767123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,.029168367,335,1838,.10174102,.04406964,.0092491843,.0081610447,.0010881393,.17772688,4,1,0,2.0315194,0,0,02jul2026,osada soy,john f kennedy,oriental bay,32,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.04218635,,,,,,,,
371,1,.025564581,.53730482,.76379722,.061925497,,.0403968802603332,-.044637449,-.045173544,-.012045316,-.0024983794,5.8246574,1,0,0,0,13,1,1.9515088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,3,105,.16190477,.21904762,.047619049,4,0,0,.28926438,351,941,.090329438,.049946863,.004250797,.004250797,0,.17214108,8,2,1,3.5492656,0,0,02jul2026,isla tormentosa,long island sound,stormy mia,41,LA GENERACIÃN,https://arg-sales.com/remates/view/356,08-05-2025,11-05-2025,.047298521,,,,,,,,
415,1,.02200041,.5082404,.75598598,.056891479,,.0390749370939779,-.072765179,-.045173544,-.027356677,-.0024983794,5.8273973,2,0,0,0,5,0,1.168083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,10,.1,0,0,0,0,0,.19835244,324,1128,.13829787,.080673762,.013297873,.014184397,.0017730496,.22950847,3,0,0,.041560508,0,0,02jul2026,adorada delia,daniel boone,safira azul,29,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.043009158,,,,,,,,
344,1,.027708841,.53948545,.81758839,.062478717,,.0358557125324229,-.037940376,-.045173544,-.020821158,-.0024983794,5.8301368,1,0,0,0,21,2,2.8607452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,8,0,0,0,0,0,0,.054951943,944,7923,.119273,.052000504,.011359334,.0071942448,.00063107407,.17927304,25,3,0,5.3673577,0,0,02jul2026,gaita linda,lizard island,gaita bonita,10,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.051081873,,,,,,,,
337,2,.028055027,.54263741,.82215041,.062541768,,.0401679533407822,-.072765179,-.045173544,-.02418692,.042418681,4.8356166,1,0,0,0,6,0,.41364872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,74,.12162162,.13513513,.027027028,0,0,0,.23762892,677,4529,.099138886,.067785382,.022963127,.0079487748,.0026495915,.19783984,0,0,0,0,0,0,02jul2026,frisca beach,treasure beach,frisco jag,31,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.05141874,,,,,,,,
391,1,.024275079,.55121309,.79265153,.055389743,,.0134844536009445,-.072765179,-.045173544,-.043678999,-.0024983794,4.950685,1,0,0,0,10,0,.25108427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,27,.074074075,0,0,0,0,0,.11396515,335,1828,.1022976,.044310723,.0092997812,.0082056895,.0010940919,.17856178,9,1,0,2.1415601,0,0,02jul2026,more than friend,john f kennedy,mindy,33,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.043904766,,,,,,,,
385,1,.024524312,.54815781,.76824218,.057853557,,.0370633097927916,-.044637449,-.045173544,-.054339439,-.0024983794,4.7917809,1,0,0,0,13,1,2.1014314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,10,.2,0,0,0,0,0,.12045588,351,941,.090329438,.049946863,.004250797,.004250797,0,.17198177,12,4,10,17.038515,0,0,02jul2026,contesta bien,long island sound,contessa linda,20,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.044445544,,,,,,,,
375,1,.025229307,.57969302,.79938787,.054207277,,.0301291641827885,-.072765179,-.045173544,.0012968406,-.058215581,4.7753425,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,49,.18367347,.020408163,.020408163,0,0,0,.23386081,1482,8938,.16871783,.085253969,.027411055,.0083911391,.0038039831,.31465682,11,2,2,3.1346822,0,0,02jul2026,as we speak,equal stripes,asperges,6,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.04333264,,,,,,,,
407,1,.022992339,.53302246,.79205936,.054207277,,.0348878127035816,-.072765179,-.045173544,.0012968406,-.058215581,3.9890411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,12,.16666667,0,0,0,0,0,.33111864,1482,8938,.16871783,.085253969,.027411055,.0083911391,.0038039831,.31465682,7,3,2,3.1863532,0,0,02jul2026,different star,equal stripes,different rule,3,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.042935383,,,,,,,,
400,1,.023604058,.55660313,.79560781,.053183522,,.0367735422395037,-.072765179,-.045173544,.0012968406,-.058215581,4.0109587,1,0,0,0,2,0,.057363227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,1482,8936,.16875559,.08527305,.027417189,.0083930166,.0038048343,.31472084,5,1,0,1.3812413,0,0,02jul2026,candella star,equal stripes,candynella,1,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.042313226,,,,,,,,
388,1,.02438123,.54098153,.81347299,.055175781,,.0295342554820174,-.072765179,-.045173544,.010108113,-.058215581,3.750685,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,1,82,.13414635,.085365854,.012195121,1,0,1,.24888928,1482,8938,.16871783,.085253969,.027411055,.0083911391,.0038039831,.31465682,3,1,0,.97307134,0,0,02jul2026,cosa bella,equal stripes,cosabela,5,ABOLENGO,https://arg-sales.com/remates/view/347,27-04-2025,30-04-2025,.044884007,,,,,,,,
