name,padrillo,M,PRS,PR,PS,Sire_Stk_Wnrs_Rnrs,MSib_StkWnrs_Offs,MomSib_Sibs_at2y,Dam_Mean_T3_BSN,Dam_Raced_STK,Dam_Placed_STK,Dam_Total_Rcs,Best_Foal_Bsn,Best_Foal_Raced_Stk,Best_Foal_Placed_Stk,Dam_Sib_Total_G1G2,DamSibs_G1G2_Total,ownCharac,father,Fathsiblings,mother,Momsiblings,uncles,maternalParents,inbreedingCoefficient,M_age_at_birth,M_season,studbook_id,birth_eday,sex,lote,haras,link,start,end_date
ABRAZADORA,SOVEREIGN (IRE),ABIDE (FR),.026632471,.65397918,.04072373,.044452887,0,10,,No,No,0,91.587898,YES,No,1,.01923077,-.048485428,.02196908,.039156273,.18646607,-.026949987,-.05748992,.031823486,.0380889541993383,21.539726,10,447011,08oct2023,1,47,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
AFRO HOUSE,UNCLE CHUCK (USA),ALBINIA,.008522178,.65796816,.012952265,.044452887,0,4,107.43984,No,No,10,73.905251,No,No,0,0,-.012222171,-.068622753,-.064553447,.044597074,-.10593104,-.04282745,-.0082113147,.0309940703518805,10.947946,6,443339,06sep2023,2,8,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
AGEMILIANO,GOUVERNEUR MORRIS (USA),ATTICA SALE,.017443417,.73070687,.023871975,.044452887,0,3,110.28892,YES,YES,10,,No,No,0,,-.012703031,.060747832,-.027805567,.10510875,-.16154096,-.013288427,-.016691774,.0277426663515143,9.9835615,5,443198,05sep2023,2,1,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
AIRPLANE MODE,ANGIOLO,SINTONIA FINA,.018032426,.69677687,.025879771,.059701491,0,3,82.336716,Yes,No,6,95.881767,No,No,0,0,-.067154348,.0072841793,.012389109,.037979826,-.041460976,.014603328,-.014918739,.0641849070525495,8.065753,4,446656,18oct2023,2,15,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
AKI,CIMA DE TRIOMPHE (IRE),ACCESS CODE (USA),.033655815,.67095858,.050160795,.039215688,0,4,,No,No,0,112.15607,YES,YES,1,.052631579,-.1019271,.060947627,.036994129,.07704585,.06278494,-.036151495,-.029970067,.0350063014921034,9.4958906,6,445321,20oct2023,2,34,LA LEYENDA,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
ALL ENDS WELL,ANGIOLO,SURREY HILL,.014175502,.539253,.026287293,.059701491,0,10,,No,No,0,99.884758,No,No,0,0,-.060101926,.0072841793,.012595594,-.012512743,.053437829,-.027303582,-.014918739,.0644126616825815,15.210958,10,446208,14oct2023,1,60,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
AMOR INCONDICIONAL,ANGIOLO,FALA MINHA FILHA,.017347757,.75414264,.023003282,.059701491,0,2,,No,No,0,56.915459,No,No,0,0,.015711665,.0072841793,.017056763,-.040260851,-.16980611,.020509955,.026137836,.0261891005357029,8.9315071,6,444594,01sep2023,2,35,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
AMOR PROPIO,ANGIOLO,SYRACUSE,.02807834,.60673374,.046277862,.059701491,.11111111,9,93.17897,No,No,16,93.479088,YES,YES,4,.060606062,.080946594,.0072841793,.02062282,-.012512743,.29684886,-.027303582,-.014918739,.0669960541708861,16.016438,10,441962,26jul2023,2,7,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ARISTOCRAT,ANGIOLO,PEPPER'S PIE,.021294339,.57863748,.036800828,.059701491,0,5,104.18633,YES,No,13,107.48256,YES,YES,3,.1,-.073045611,.023178726,-.0050971061,.35859013,.15960704,-.016396079,.015356299,.0452798298101698,11.252055,6,448212,13oct2023,2,44,TRIPLE ALLIANCE,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
AROMO EN FLOR,ANGIOLO,INTERBOA,.0098786028,.58157349,.016985992,.059701491,0,9,58.747986,No,No,4,66.525642,No,No,0,0,-.10417956,.0072841793,.010771871,-.012512743,-.15388098,-.030611757,-.014918739,.0212185917007446,14.10137,10,447261,08nov2023,2,65,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ASPERO,NICHOLAS,RISPIDA,.010021789,.50494277,.019847376,0,0,3,59.569008,No,No,2,,No,No,0,,-.025565058,-.016891971,-.064247586,-.039935853,-.16779767,.0054916404,-.0092330873,.0398567449628899,8.8849316,4,445493,25sep2023,2,50,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
ASPIRING ARTIST,ANGIOLO,STALAGMITE,.0098444764,.71152341,.013835773,.059701491,0,2,87.866669,No,No,8,60.678024,No,No,0,0,.10790616,.023178726,.0024951696,-.073594145,-.18221346,.02613515,-.031979423,.0667760219439515,6.9917808,3,441986,29jul2023,2,63,TRIPLE ALLIANCE,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ASTRONOMIST,DANIEL BOONE (BRZ),AT THE MAIL,.015315347,.56884223,.026923718,.05479452,0,1,104.04752,Yes,No,7,,No,No,0,,-.054203212,.0043926984,-.032528736,.055532999,-.13379321,.013604123,-.0088911233,.0371596977929585,8.1972599,3,445908,03oct2023,1,16,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
ATANDO CABOS,ANGIOLO,WISHING WELL,.026696855,.6260587,.042642735,.059701491,.090909094,11,,No,No,0,108.02921,YES,YES,2,.026666667,-.0054455996,.0072841793,.01559341,-.012512743,.29261193,.0059994981,-.014918739,.0193620612553786,17.156164,10,445154,13sep2023,2,29,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
BACALHAU,GOUVERNEUR MORRIS (USA),BAY HARBOR,.021869658,.75742972,.028873514,.044452887,0,5,112.6261,Yes,Yes,13,107.09312,Yes,No,0,0,-.017992347,.060747832,-.027805567,.097886525,-.02992852,-.013288427,-.016691774,.0270715222868603,11.09863,6,444409,08sep2023,2,2,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
BEAUTIFUL MIND,IL MERCATO,ROMAN HOLIDAY,.019760294,.72332823,.027318571,.023809524,.33333334,3,54.265347,No,No,3,117.01186,YES,YES,2,.15384616,.01322329,-.14245474,-.011725977,-.039935853,.079848185,-.01498856,-.0092330873,.0283404617730412,8.9178085,4,444094,03sep2023,2,51,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
BOBBY CHARLTON,NICHOLAS,DIXIE MANIA,.0050847922,.506311,.010042824,0,0,2,87.003288,No,No,9,78.841042,No,No,0,0,-.010052919,-.029738441,-.021881633,-.043922864,-.092147842,-.0038315989,.04245194,.0308899869050947,9.934247,5,448233,20sep2023,2,45,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
BOHEMIA KISS,DANIEL BOONE (BRZ),BUTTERFLY KISS,.012863443,.56214243,.02288289,.05479452,0,1,71.674202,No,No,5,,No,No,0,,-.078012705,.0043926984,-.033362672,-.078593872,-.13379321,.031284075,.032165449,.0333429582096869,7.049315,2,447376,13oct2023,1,28,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
BOLDRO,GOUVERNEUR MORRIS (USA),BUENAS COSTUMBRES (USA),.030737335,.78644735,.039083779,.044452887,0,8,110.71237,YES,YES,10,111.19245,YES,YES,7,.1147541,.073689163,.060747832,.0755983,-.05492077,.1271103,-.053515665,.030643947,.0458965453444762,16.39452,10,441913,18jul2023,2,3,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
CABO DE RONDA,STRATEGOS,ITAPERINA,.023248801,.61023915,.038097851,.125,0,8,90.964088,No,No,8,112.40025,YES,YES,5,.051546391,-.044233948,.077145875,-.051067397,-.012512743,.2671591,-.015357066,-.014918739,.0258112778246868,17.230137,10,446264,05oct2023,2,28,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CAIEIRAS,GOUVERNEUR MORRIS (USA),CUANTICA,.026821477,.74318743,.036089789,.044452887,.1,10,87.532829,No,No,9,118.23731,YES,YES,1,.010204081,.052531898,.060747832,.0755983,-.05492077,.17369339,-.04716821,-.057748348,.0164693133519904,18.901369,10,441896,30jul2023,1,29,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
CAMBIO RADICAL,SOVEREIGN (IRE),POORLITTLEBRIDGETT (USA),.02636227,.70553559,.037364904,.044452887,.16666667,6,,No,No,0,117.77676,YES,Yes,1,.011627907,.010317445,.00048682094,.02418454,.066217944,.1156275,-.0056885877,-.013685524,.0240378486341797,14.358904,10,447001,13aug2023,2,12,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
CAMINO AL RIO,STRATEGOS,ESTRELLA DEL RIO,.017100874,.62100053,.027537618,.125,0,0,92.439827,No,No,2,,No,No,0,,.012185454,.077145875,-.051067397,.048434488,-.17511401,.043791059,.032416984,.0265095864770046,4.9369864,1,444609,03sep2023,2,14,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CAMINO DE SANTIAGO,STRATEGOS,LAPPAS,.019085344,.62501091,.030536018,.125,0,0,75.395988,No,No,3,,No,No,0,,.061552435,.077145875,.052336469,.018869378,-.17511401,.034751188,-.014918739,.0227490768138523,5.9589043,1,442439,06aug2023,2,26,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CANADA DRY,MANIPULATOR (USA),CORAZA MISTICA,.032865983,.69942713,.046989862,.039260969,.40000001,5,,No,No,0,121.17779,YES,YES,4,.078431375,.024322182,.060747832,-.045471519,-.05492077,.39958265,.02380643,-.010412626,.0232372004538774,10.79452,8,443170,15aug2023,1,36,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
CAPA DE SEDA,STRATEGOS,SHANKYIRA,.017361715,.5379318,.032274939,.125,0,9,,No,No,0,100.79399,Yes,No,0,0,.10386699,.077145875,.052336469,-.012512743,-.096344404,-.018150769,-.014918739,.0243237858448992,12.830137,10,441956,13jul2023,1,50,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CAPELO HIT,HIT IT A BOMB (USA),MISS CAPELA,.033892509,.72221035,.04692886,.057971016,.125,8,101.26081,YES,YES,11,115.1338,YES,YES,5,.070422538,.018227935,-.051575616,-.046204686,-.060937375,.23325658,-.033948399,-.0039320728,.0391167900816072,19.917809,10,442815,19aug2023,2,30,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
CARDO CASTILLA,STRATEGOS,SALLY ROSE,.034994941,.61608386,.056802239,.125,.16666667,6,94.585472,No,No,5,125.7394,YES,YES,5,.13157895,.05978933,.077145875,.052336469,-.012512743,.36843756,-.012048893,-.014918739,.0235166878192103,12.057534,8,442961,07aug2023,2,5,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CARRY DAY,THE GREAT DAY,MISS CARRY TOP,.027334392,.57287663,.047714274,.044452887,0,7,60.481892,No,No,3,117.58815,YES,No,1,.043478262,.099330842,.040726453,.054199427,-.060937375,-.025556475,-.035925392,-.0039320728,.0394931567061576,12.909589,8,441501,04jul2023,1,35,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
CASTIGO DIVINO,STRATEGOS,RAMLA,.015244122,.59585428,.02558364,.125,0,4,72.554146,No,No,1,105.93209,Yes,No,0,0,.021000981,.077145875,-.051067397,-.040260851,-.036922917,-.013411745,-.014918739,.0198441747743345,13.082191,9,443652,29aug2023,2,36,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CATCH RIM,REMOTE (GB),LOCASA CATCH,.036963638,.74845415,.049386643,.081272088,0,4,95.531242,YES,No,7,90.264755,No,No,0,0,.057016283,-.051575616,.052782536,-.060937375,.096652389,.005248867,-.0039320728,.0612662567837106,11.89589,7,441832,28jul2023,2,23,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
CELESTIAL DAY,THE GREAT DAY,CELESTIAL CANDY,.028420823,.72266132,.039327998,.044452887,0,3,114.4566,YES,YES,18,97.518677,Yes,No,0,0,-.10871571,.040726453,-.049204439,-.060937375,.097970635,.012474038,-.010211222,.0295684390584938,12.252055,7,446926,30oct2023,2,2,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
CHAMPI RIM,REMOTE (GB),CHAMPI DAY,.046529446,.72084206,.064548738,.081272088,.33333334,3,91.776848,No,No,8,109.46695,YES,YES,6,.54545456,-.0011662245,-.051575616,.049394011,.028675526,.26617777,.037722588,-.0039320728,.0268637222397956,8.9424658,4,443030,30aug2023,2,3,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
CHESTER,DADDY LONG LEGS (USA),CHARMING PRINCESS,.015853466,.65832156,.024081646,.091603056,0,1,86.947884,No,No,10,,No,No,0,,.086428255,.014311358,.097552091,.017781682,-.17436801,.083713673,-.003791701,.0356943308106565,6.8109589,2,441795,21jul2023,2,7,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
CIFRADO,STRATEGOS,SALICA HALO,.020119203,.69094843,.029118242,.125,0,0,95.47699,No,No,4,,No,No,0,,.058026224,.077145875,.052336469,.0040868185,-.17511401,.022029858,-.014918739,.0243898049830023,5.8410959,1,442964,08aug2023,2,41,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CIMENTADO,DANIEL BOONE (BRZ),CINCIDELLA,.023429841,.63334614,.036993738,.05479452,.1,10,101.21427,YES,YES,7,110.61899,YES,YES,2,.022222223,-.068488896,.0043926984,-.032949157,-.050845765,.2339718,-.021264419,-.0088911233,.0363320985052269,22.19178,10,445911,09oct2023,2,19,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
CISCO KID GO,STRATEGOS,CUANTAS LETRAS,.013515607,.56208241,.024045598,.125,0,9,64.128792,No,No,3,95.44664,Yes,No,0,0,-.049523264,.077145875,-.051067397,-.012512743,-.047569394,-.045446433,.032416984,.0247598466739873,18.983562,10,446244,08oct2023,2,75,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CITA PERFECTA,SOVEREIGN (IRE),SAVE THE DATE,.028218227,.61654109,.045768607,.044452887,.33333334,3,,No,No,0,119.44335,YES,YES,8,.66666669,-.062590301,.02196908,.039156273,-.039935853,.27141505,.013627473,-.0092330873,.034408299907227,8.09589,5,447012,16oct2023,1,4,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
CITADEL LOVE,CITYSCAPE (GB),LOVELY LADY,.036216229,.60606581,.059756264,.089686096,.25,4,80.425743,Yes,No,2,118.39572,YES,YES,3,.13636364,.03231281,.10817657,.06552434,.013113733,.59119016,-.00620481,.0067622475,.0222341433691327,9.8739729,6,443338,15aug2023,2,1,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
CITY MERCANTIL,IL MERCATO,CITY MAP,.026669629,.6625663,.040252015,.023809524,0,3,82.597588,YES,Yes,4,84.581535,No,No,0,0,.094846457,-.070415273,-.015877604,.21330768,.061154917,-.032920651,.030643947,.0232134929392487,10.747945,6,441803,06jul2023,1,31,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
CLARISIMO,STRATEGOS,INDIAN SPRINGS,.027816519,.62562478,.044461984,.125,.07692308,13,,No,No,0,122.47445,YES,YES,2,.014184397,-.00015628338,.077145875,-.051067397,-.012512743,.35229328,-.030611757,-.014918739,.0193538878447725,21.046576,10,444645,10sep2023,2,9,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CLAUDE MONET,SOVEREIGN (IRE),LA PIAFF,.045289766,.78784341,.057485744,.044452887,.090909094,11,67.133499,YES,No,4,116.70541,YES,YES,2,.015625,.083747536,.02196908,.039156273,-.012187745,.20285775,.053192671,.031823486,.0398676069453359,18.873972,10,444082,25jul2023,2,36,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
COLORADO DEL MONTE,STRATEGOS,SEDUCTIVE VOICE,.030777326,.69770658,.044112135,.125,0,4,,No,No,0,94.008904,No,No,0,0,.091525227,.077145875,.052336469,-.012512743,.10089573,.019688223,-.014918739,.0246030497728498,9.7945204,6,441973,20jul2023,2,12,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
COLORADO EL UNO,CIMA DE TRIOMPHE (IRE),CRYSTAL IN ASPEN,.028747007,.6614477,.043460742,.039215688,0,9,55.450775,No,No,2,99.096336,Yes,Yes,0,0,-.087641418,.060947627,.037152618,-.093859859,.060092226,-.036151495,.017365655,.0559303445043042,14.583562,10,445320,14oct2023,2,32,LA LEYENDA,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
CONSTANTINO KING,DANIEL BOONE (BRZ),CARTA PATENTE,.028783226,.66017878,.04359914,.05479452,.25,8,96.581093,YES,YES,4,123.89079,YES,YES,14,.12612613,-.11134589,.0043926984,-.034822434,-.050845765,.38058522,-.0031791814,-.0088911233,.0368454053168534,16.30411,10,447395,27oct2023,2,4,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
COPERNICANA,STORM EMBRUJADO,COPPER,.010814631,.40983531,.026387749,.04137931,0,4,104.24183,YES,Yes,19,,No,No,0,,-.080498576,-.11095631,-.0197694,-.072192803,-.16825259,.05018514,.017365655,.0361202689819038,10.145205,5,445317,11oct2023,1,42,LA LEYENDA,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
CORAZON FEDERAL,STRATEGOS,SARAHRI,.030606216,.65613633,.046646122,.125,0,5,114.18948,Yes,Yes,25,97.24675,YES,Yes,1,.020833334,.077420384,.077145875,.052336469,-.012512743,.1732271,.004433535,-.014918739,.0249680527704186,11.805479,7,441961,28jul2023,2,52,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CRAZY TRAIN,REMOTE (GB),CRAZY NISTEL,.021149483,.73273677,.028863683,.081272088,0,6,89.232086,No,No,18,99.474747,YES,Yes,1,.015151516,.068729937,-.02788192,.080366105,-.068488032,.16006747,-.0013772175,-.0082113147,.0359987658412138,14.008219,9,443320,03aug2023,1,14,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
CRUZ AL SUR,STRATEGOS,SANDRIA,.019593434,.53162384,.036855824,.125,0,5,80.340294,No,No,5,77.261307,Yes,No,0,0,.091525227,.077145875,.052336469,-.0047827139,-.036123127,.017508987,-.014918739,.0259277174300223,10.99452,6,441974,20jul2023,1,25,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
CUERDA,SOVEREIGN (IRE),TOCADA MAL,.020357601,.68116975,.029886238,.044452887,0,3,74.504349,No,No,4,86.606125,No,No,0,0,-.0026446581,.02196908,.039156273,.0044118166,-.14260067,.021472748,-.0092330873,.0379806143319001,9.0109587,4,444674,12sep2023,1,41,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
CUMEIRA,IL MERCATO,CANDY POP,.012738514,.70184582,.018150017,.023809524,0,0,62.05233,No,No,1,,No,No,0,,.077215374,-.070415273,-.015877604,-.082668878,-.16154096,.037407815,-.010412626,.0273018233601761,4.7945204,2,442734,16jul2023,1,32,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
DAKOTA BOONE,DANIEL BOONE (BRZ),DISNEY QUEEN,.019835651,.61736733,.032129414,.05479452,.1,10,105.38681,YES,No,20,115.17623,YES,YES,5,.05050505,-.042298496,.0043926984,-.03166645,-.050845765,.10895833,-.020658638,-.0088911233,.0396326142945327,18.052055,10,445898,28sep2023,1,6,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
DANIEL LODE,DANIEL BOONE (BRZ),DISTINGUIDA LODE,.030390356,.75464863,.040270869,.05479452,0,8,113.63495,YES,YES,20,109.35645,YES,YES,4,.047058824,-.034665257,-.051575616,-.095461063,-.060937375,.20890296,-.023002598,-.0039320728,.0373024017317221,15.980822,10,444119,18sep2023,2,15,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
