name,padrillo,M,PRS,PR,PS,Sire_Stk_Wnrs_Rnrs,MSib_StkWnrs_Offs,MomSib_Sibs_at2y,Dam_Mean_T3_BSN,Dam_Raced_STK,Dam_Placed_STK,Dam_Total_Rcs,Best_Foal_Bsn,Best_Foal_Raced_Stk,Best_Foal_Placed_Stk,Dam_Sib_Total_G1G2,DamSibs_G1G2_Total,ownCharac,father,Fathsiblings,mother,Momsiblings,uncles,maternalParents,inbreedingCoefficient,M_age_at_birth,M_season,studbook_id,birth_eday,sex,lote,haras,link,start,end_date
DAY LEWIS,SOVEREIGN (IRE),LA MAS POSH,.0099550076,.60346836,.016496321,.044452887,0,5,116.19142,Yes,Yes,11,99.359787,No,No,0,0,-.06243366,.0091226101,.037525363,-.068335205,.17123732,.009393353,.0013953671,.0351042514230357,11.246575,6,446999,12oct2023,2,31,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
DE GAULLE,SOVEREIGN (IRE),UNE DAME,.0087192822,.55239069,.015784629,.044452887,0,6,103.83892,YES,YES,10,101.92483,No,No,0,0,-.06243366,.0091226101,.037525363,-.068335205,.18128318,-.024722055,.0013953671,.0359772637821152,14.021917,8,446998,12oct2023,2,40,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
DOBRAVA,GOUVERNEUR MORRIS (USA),DIXIE READY (USA),.024075251,.68136847,.035333674,.044452887,.2,5,116.60757,YES,YES,20,117.88017,YES,YES,5,.18518518,-.10262147,.060747832,-.027805567,-.05492077,.35193416,-.069992952,.030643947,.0356366923297173,17.649315,10,446417,26oct2023,1,25,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
ECO HIT,HIT IT A BOMB (USA),ECOGRAFICA,.035666917,.77699238,.045903817,.057971016,0,4,87.543991,No,No,6,97.317108,YES,YES,2,.1,-.078742921,-.051575616,-.051225364,-.060937375,.19238132,.050693534,.0371245,.046093084369204,10.928767,6,446288,13oct2023,2,20,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
EGLEFINO,GOUVERNEUR MORRIS (USA),EMBRASEMENT,.022329805,.74300373,.030053424,.044452887,.11111111,9,52.436256,No,No,1,101.29697,YES,Yes,1,.020833334,-.05149138,.060747832,-.027805567,-.05492077,.14727193,.015571244,-.010412626,.0388065737843135,16.139727,10,444999,27sep2023,2,4,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
EGMONT,TREASURE BEACH (GB),ESCAPE TALENT,.0068467441,.55582786,.012318102,.044444446,0,3,66.553902,No,No,1,,No,No,0,0,.088809222,.014311358,-.053019166,-.076107129,-.1725987,-.0019081794,-.051127423,.0363780711850268,8.0109587,4,441799,20jul2023,2,22,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
EL JANGADERO,IL CAMPIONE (CHI),ANJALI MUDRA,.022927249,.74654752,.030711038,.090909094,0,2,85.076584,No,No,5,74.749344,No,No,0,0,.01394856,.016224772,.16495027,.030695423,-.17054044,.018027235,-.014918739,.0287412850821056,8.9643831,4,444605,02sep2023,2,32,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL MAIZAL,IL CAMPIONE (CHI),RACHEL MISCOU,.035891838,.69758803,.05145134,.090909094,.14285715,7,,No,No,0,119.37213,YES,YES,6,.083333336,-.058338821,.016224772,.15754236,-.012512743,.36808005,-.020746555,-.014918739,.0339723791503275,12.183561,9,446213,13oct2023,2,37,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL PACAA,IL CAMPIONE (CHI),BREDI BREDA,.030949226,.77575445,.039895646,.090909094,0,5,78.980736,No,No,8,115.20951,YES,No,3,.063829787,.070367962,.016224772,.17249681,-.012512743,-.011271149,-.028259689,.032416984,.0267630607722822,12.882192,8,442427,01aug2023,2,17,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL PALITO DE OREJA,IL MERCATO,EMBESTIDA TEMERARIA,.012005636,.75068426,.015992925,.023809524,0,1,,No,No,0,,No,No,0,,-.033860326,-.070415273,-.015877604,-.082668878,-.16154096,.037407815,.030643947,.0229681783675915,6.1534247,3,444176,17sep2023,2,11,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
EL PATIO ANDALUZ,IL CAMPIONE (CHI),BILBOA,.04094604,.75810474,.054011062,.090909094,.33333334,9,,No,No,0,118.68742,YES,YES,13,.11504425,-.017787367,.016224772,.1620291,-.012512743,.32574138,-.030635241,.032416984,.0263673467070475,15.909589,10,445697,20sep2023,2,3,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL PATRIOTA,IL CAMPIONE (CHI),QUEEN OF MOYVORE,.029903771,.74738383,.040011264,.090909094,0,7,67.045876,No,No,4,101.24146,YES,No,1,.025641026,-.075969875,.016224772,.15602989,-.012512743,.15082532,-.02544385,.032416984,.0247162959531124,14.983562,9,446665,23oct2023,2,11,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL PIRATA,IL CAMPIONE (CHI),BAKASEKELE,.037388876,.73674828,.050748508,.090909094,0,10,,No,No,0,116.23386,Yes,No,0,0,.047447592,.016224772,.16935705,-.012512743,.21326849,-.04206717,.032416984,.0277368226961698,15.89863,10,442986,14aug2023,2,43,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL REAL MADRID,IL CAMPIONE (CHI),SUGAR TOWN,.021148194,.71958423,.029389463,.090909094,0,8,,No,No,0,116.40521,Yes,Yes,0,0,-.079496086,.016224772,.15588106,-.012512743,-.0082702935,-.027303582,-.014918739,.0251708411069558,14.145205,10,446671,25oct2023,2,42,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL RINCON FAMOSO,IL CAMPIONE (CHI),STOP SHOPPING,.045325715,.77012676,.058854874,.090909094,.42857143,7,104.67312,YES,YES,8,127.78552,YES,YES,10,.15151516,.017474771,.016224772,.16512708,-.012512743,.39410606,-.016443297,-.014918739,.0235376613018161,12.123287,8,443647,31aug2023,2,2,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL ROJO PUNZO,IL CAMPIONE (CHI),SEASKA,.029843977,.77389568,.038563307,.090909094,0,4,103.15011,YES,Yes,7,90.942596,No,No,0,0,-.042470843,.016224772,.15973763,-.012512743,.095264852,.013586346,-.014918739,.02417168543343,9.09589,5,446267,04oct2023,2,34,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL ROMPECORAZONES,IL CAMPIONE (CHI),INCREDULIDAD,.039631568,.74454701,.053229101,.090909094,.2857143,7,104.7212,No,No,31,118.73995,YES,YES,8,.12307692,-.10065335,.016224772,.15485169,-.012512743,.45093331,-.030611757,-.014918739,.0194967184106645,15.257534,10,447266,06nov2023,2,6,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EL ZEPPELIN,IL CAMPIONE (CHI),ARYA,.02046001,.6635834,.030832613,.090909094,0,3,,No,No,0,102.09531,Yes,Yes,0,0,-.10065335,.016224772,.15485169,-.040260851,.047975346,-.0022250898,-.014918739,.0326309081920044,8.1479454,4,447264,06nov2023,2,67,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ELEVATED,GOUVERNEUR MORRIS (USA),ESCARMOUCHE,.0097135715,.62603474,.015516027,.044452887,0,0,,No,No,0,,No,No,0,,.10682502,-.068622753,-.023959801,-.09623614,-.11368891,.04165604,-.0082113147,.030607251015681,3.9726028,1,443323,18jul2023,1,13,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
ELYSE,GOUVERNEUR MORRIS (USA),ENTRANCED (USA),.042069398,.74527586,.056448091,.044452887,.1,10,,No,No,0,120.4916,YES,YES,11,.12359551,.057821214,.060747832,.0755983,.14373305,.24909988,-.069992952,.030643947,.0325801924991538,16.454794,10,441898,27jul2023,1,26,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
EMBLEMA,SOVEREIGN (IRE),ELISABETA,.034396995,.70138466,.049041554,.044452887,.16666667,6,,No,No,0,109.96186,YES,Yes,5,.0625,-.048485428,.02196908,.039156273,-.012187745,.32341695,-.026013866,-.0092330873,.0307621686224593,11.043836,7,447009,08oct2023,1,28,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
EMERIT HIT,HIT IT A BOMB (USA),EMERIT NISTEL,.031156776,.76246697,.040863115,.057971016,0,1,95.016472,YES,No,10,,No,No,0,,.035859019,-.051575616,-.045261174,.11133361,-.17283064,.076435857,-.0039320728,.0523073362164723,6.8246574,2,445837,09aug2023,2,29,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
EMOTION CAP,EMOTION ORPEN,CAPELA CRAF,.027722599,.61115187,.045361228,.044452887,0,0,96.483551,No,No,5,,No,No,0,,.072884232,.10724786,-.011562288,.01774893,-.17283064,.018990077,-.0039320728,.0447953540860908,5.8465753,1,441699,19jul2023,1,39,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
EMOTION KEY,EMOTION ORPEN,HONEY KEY,.032317113,.72147024,.044793412,.044452887,0,0,97.877289,No,No,12,,No,No,0,,-.015271068,.10724786,-.011562288,-.010444805,-.17283064,.1256761,-.0039320728,.0265123552453588,6.1178083,1,443268,07sep2023,2,32,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
EMOTION OLE,EMOTION ORPEN,SUPER OLA,.02729962,.68735129,.03971713,.044452887,0,0,,No,No,0,,No,No,0,,.067594916,.10724786,-.011562288,-.088685483,-.17283064,.031408831,-.0039320728,.03865846098779,5.0082192,1,441700,22jul2023,2,31,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
EMPEÑOSO RIM,REMOTE (GB),EMPEÑOSA HOLIDAY,.037381601,.7697866,.048560992,.081272088,.2,5,77.116997,No,No,8,106.70782,YES,YES,3,.078947365,-.024086595,-.051575616,.048741102,-.060937375,.14732301,.026281573,-.0039320728,.0238590419030515,10.986301,6,444130,12sep2023,2,9,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
EMPRESA,IL CAMPIONE (CHI),SETHUNYA,.030992366,.69149262,.044819519,.090909094,0,5,88.998657,No,No,6,86.108109,No,No,0,0,.050973803,.016224772,.17051457,-.012512743,.10140455,.014603328,-.014918739,.0218501397794171,13.019178,9,442974,12aug2023,1,24,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
EMPRESS MORRIS,GOUVERNEUR MORRIS (USA),EMPRESS DIVA,.0088071041,.54945153,.016028902,.044452887,0,3,,No,No,0,92.878113,No,No,0,0,.12248632,.01228483,.049206018,-.064717248,.086366326,-.022500884,-.034723625,.0229539584233862,8.936986,6,441638,21jul2023,1,10,EL ARROYO,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
EN LAS VEGAS,IL CAMPIONE (CHI),BERABRA,.024188042,.65252626,.037068304,.090909094,0,6,64.081375,No,No,6,117.51885,YES,No,2,.03508772,-.045997053,.016224772,.15910085,-.012512743,.079593331,-.04207626,.032416984,.0293673481082806,15.956164,10,446259,06oct2023,1,23,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ENCUESTA,IL CAMPIONE (CHI),SUSKEHANNA,.018436089,.637335,.028926844,.090909094,0,9,111.98588,Yes,No,17,103.80413,Yes,No,0,0,-.05481261,.016224772,.15800495,-.012512743,-.04535453,-.027303582,-.014918739,.0220822189276078,16.20822,10,446217,11oct2023,1,22,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ENTER THE CLUB,THE GREAT DAY,ESPLENDIDA HALO,.021340745,.7412793,.028789073,.044452887,0,10,109.39367,Yes,Yes,23,107.15041,YES,No,2,.02247191,.068729937,.064420149,.0012082607,-.068488032,.096729182,.047146857,-.0082113147,.0328013330436079,16.717808,10,443319,03aug2023,2,3,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
ENTERPRISE VALUE,IL CAMPIONE (CHI),HIGHWAY TO GLORY,.028142942,.70006287,.040200591,.090909094,0,6,93.694504,No,No,8,91.026505,No,No,0,0,.14123937,.032119319,.15592112,-.045846038,.21798684,-.032265443,.056412876,.0366855871361622,14.038356,8,441981,15jul2023,2,71,TRIPLE ALLIANCE,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ENVIDO,SOVEREIGN (IRE),RETRUCALA,.027385646,.68324405,.040081792,.044452887,0,5,,No,No,0,80.221626,Yes,Yes,0,0,.076695114,.02196908,.039156273,-.039935853,.074276775,-.028064009,-.0092330873,.0278964690805878,9.8000002,7,444083,29jul2023,2,49,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
ENYA,HI HAPPY,ENUMERADA,.011999077,.3934347,.030498268,.073394492,0,7,,No,No,0,67.849503,No,No,0,0,.065646052,.23039906,.078535214,-.014634375,-.054727376,-.0097430758,.0067622475,.0532772254082374,11.947946,10,443328,01aug2023,1,12,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
EQUITY PLAY,IL CAMPIONE (CHI),HARLAN CHOPERA,.021229537,.6205554,.034210544,.090909094,0,5,85.132858,No,No,7,87.668121,No,No,0,0,.060287297,.032119319,.15003134,.060532726,.03647843,.056667466,.015356299,.0251691071534879,11.071233,6,442956,18aug2023,2,8,TRIPLE ALLIANCE,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ERA DIGITAL,IL CAMPIONE (CHI),ANGIOLINA,.015285673,.50939125,.030007726,.090909094,0,3,112.40025,Yes,No,22,,No,No,0,,.0068961382,.016224772,.16390122,.045092613,-.17511401,.0010912158,-.014918739,.0327106373579227,8.8767128,4,444623,06sep2023,1,21,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ERTO,UNCLE CHUCK (USA),ERSILIA,.0086078839,.56381971,.015267086,.044452887,0,1,,No,No,0,,No,No,0,,-.022199452,-.044072285,-.11835261,-.091585077,-.17070119,.051946864,-.0063206535,.0283128586888779,6.1315069,2,445029,16sep2023,2,21,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
ES BOLNOU,IL MERCATO,EUNICE WAY,.011107636,.72856563,.015245896,.023809524,0,1,91.16394,YES,YES,10,,No,No,0,,-.00036129355,-.070415273,-.015877604,-.035724472,-.16154096,.019460484,-.057748348,.0634038932075782,6.0356164,2,443204,29aug2023,2,12,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
ES MOTEADO,MOOTASADIR (GB),PLACIDA STRIPES,.014067302,.65237778,.021563122,.044452887,0,4,114.67113,Yes,Yes,37,83.805519,Yes,No,0,0,-.028365999,.016224772,-.092168458,-.012512743,-.033273757,.0031578317,-.014918739,.0245715673318045,16.917809,10,447996,26sep2023,2,66,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ES SOÑADO,EQUAL STRIPES,ES SERENITA,.010666685,.55512571,.0192149,.072345391,0,1,103.94267,Yes,No,7,,No,No,0,,.00071430206,-.076110907,.012244493,.12508318,-.17436801,.063674919,.037264872,.0247050780671998,6.9780822,2,443832,26aug2023,2,3,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
ESCARAPELA ARGENTINA,IL CAMPIONE (CHI),ASCENSION,.024775643,.69202662,.035801575,.090909094,0,1,89.362221,No,No,19,,No,No,0,,.091525227,.016224772,.17330892,.0091543123,-.17511401,.021105956,.026137836,.0450168107136051,8.0520544,2,441971,20jul2023,1,46,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ESPINO ALBAR,IL CAMPIONE (CHI),SILBADA,.026713198,.74896252,.035666935,.090909094,.14285715,7,112.94751,YES,No,10,116.12299,YES,Yes,2,.03125,-.053049475,.016224772,.15847178,-.012512743,.092805803,-.027303582,-.014918739,.0320803354934469,15.049315,10,446219,10oct2023,2,18,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ESTADO MAYOR,IL CAMPIONE (CHI),MADRIGALIA,.028862702,.67054129,.043043885,.090909094,0,4,,No,No,0,105.54214,Yes,No,0,0,-.0089718401,.016224772,.16270237,-.040260851,.14533433,-.01181056,.032416984,.0513612038275824,8.0219173,5,445160,15sep2023,2,69,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
ESTAMPILLADO,GOUVERNEUR MORRIS (USA),ESTAMPIDA,.018563276,.75912052,.024453662,.044452887,0,0,77.933685,No,No,2,,No,No,0,,.070162952,.060747832,.0755983,-.082668878,-.16154096,-.003376089,-.010412626,.0342513499908819,5.7726026,1,441905,20jul2023,2,5,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
EXCELSO,DADDY LONG LEGS (USA),EXCHANGELY,.015957249,.66006446,.02417529,.091603056,0,6,116.59521,YES,YES,18,95.522247,No,No,0,0,.091190159,.014311358,.097842902,-.048359022,-.0056221932,-.021577999,-.003791701,.0369363881291065,13.021917,8,441797,19jul2023,2,15,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
EXCITEMENT,IL CAMPIONE (CHI),SWEETEST DREAM,.01992641,.7133134,.027935,.090909094,0,2,115.22004,YES,YES,13,,No,No,0,,-.068283677,.032119319,.14000066,.35859013,-.18575205,.032778855,-.031979423,.0279391889453109,8.0602741,3,446270,11oct2023,2,1,TRIPLE ALLIANCE,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
FABIUS MAXIMUS,DANIEL BOONE (BRZ),FUNICULA,.014786122,.59398967,.024892895,.05479452,0,3,92.209335,YES,No,8,,No,No,0,0,-.080393612,.0043926984,-.033634596,.038767137,-.1320239,.0070275106,-.0088911233,.0357357164684799,10.024657,6,447379,14oct2023,2,18,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
FEL FEM,DANIEL BOONE (BRZ),FELICIDAD IS BACK,.01538566,.57422268,.026793892,.05479452,0,6,94.434013,YES,YES,11,79.052261,No,No,0,0,-.058965147,.0043926984,-.032669656,-.050845765,.013042003,-.024996825,-.0088911233,.0202593305511982,14.180822,10,445909,05oct2023,1,22,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
FERRANDINHO,GOUVERNEUR MORRIS (USA),FORTEZZA,.027173521,.77699596,.034972537,.044452887,0,3,97.540985,YES,YES,7,93.080971,No,No,0,0,.041953266,.060747832,-.027805567,-.015605442,.063317686,.027620107,.030643947,.0354740418033543,8.9917812,5,442347,05aug2023,2,6,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
FESTIVE BOONE,DANIEL BOONE (BRZ),FEELINGS,.017822465,.539913,.033009883,.05479452,0,4,82.170486,No,No,4,84.876945,No,No,0,0,-.078012705,.0043926984,-.033362672,-.078593872,.092741907,.078915462,-.0088911233,.0338628757017432,9.191781,5,445913,13oct2023,1,33,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
FESTIVE LADY,DANIEL BOONE (BRZ),FELICIDAD ALWAYS,.012280777,.55148995,.02226836,.05479452,0,1,72.939049,No,No,3,,No,No,0,,-.037536621,.0043926984,-.031372465,-.078593872,-.13379321,.013604123,-.0088911233,.0297820085652347,7.2219176,3,445892,26sep2023,1,40,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
FIRST QUEEN,VILLAGE KING,FELURIAN,.011665835,.39892802,.029242957,,0,0,77.221558,No,No,2,,No,No,0,,.13389134,.024572968,-.027762629,-.078593872,-.13379321,-.012464341,-.0088911233,.0308629158425902,4.9095888,1,441762,16jul2023,1,44,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
FLETCHER,GERSHWIN (USA),FANCY KITTY,.0313012,.83777565,.03736227,.044452887,0,3,91.251465,No,No,8,102.60576,No,No,0,0,.05958432,.060747832,.035004646,.034692131,-.024211228,.030671045,.030643947,.0297521863831207,9.7561646,6,443078,26jul2023,2,24,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
FOGUEADO,SOVEREIGN (IRE),CURTIDA NISTEL,.011258602,.60779399,.018523714,.044452887,0,4,112.52747,Yes,Yes,27,95.29184,No,No,0,0,0,0,0,0,0,0,0,.0392247411655262,13.939726,9,441733,02aug2023,2,19,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
