name,padrillo,M,PRS,PR,PS,Sire_Stk_Wnrs_Rnrs,MSib_StkWnrs_Offs,MomSib_Sibs_at2y,Dam_Mean_T3_BSN,Dam_Raced_STK,Dam_Placed_STK,Dam_Total_Rcs,Best_Foal_Bsn,Best_Foal_Raced_Stk,Best_Foal_Placed_Stk,Dam_Sib_Total_G1G2,DamSibs_G1G2_Total,ownCharac,father,Fathsiblings,mother,Momsiblings,uncles,maternalParents,inbreedingCoefficient,M_age_at_birth,M_season,studbook_id,birth_eday,sex,lote,haras,link,start,end_date
FOREVER BOMB,HIT IT A BOMB (USA),TIZ FOREVER (USA),.025052728,.76105499,.03291842,.057971016,0,2,,No,No,0,92.265175,No,No,0,0,-.045243889,-.051575616,-.048892945,-.088685483,.063304886,-.068276085,.0371245,.0344263038423378,6.4383564,3,444430,24sep2023,2,11,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
FUERTE Y CLARO,DANIEL BOONE (BRZ),FUNK GIRL,.015787136,.68098277,.023182871,.05479452,0,7,97.661537,YES,YES,13,87.685661,No,No,0,0,-.04706043,.0043926984,-.032101221,-.050845765,-.079684712,-.033899162,-.0088911233,.0357357164684799,14.194521,9,445902,30sep2023,2,34,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
FUNKADELIC,TREASURE BEACH (GB),FLOWER INDY,.011292771,.67111874,.016826786,.044444446,0,4,,No,No,0,95.968147,No,No,0,0,.044920504,-.068622753,-.046733052,-.09623614,.013385467,.0024816096,.032845259,.0382396612185403,10.09589,7,443332,13aug2023,2,5,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
FUTURE MIND,DANIEL BOONE (BRZ),FUZARCA,.026247136,.69942445,.037526764,.05479452,0,4,91.245789,YES,YES,6,97.17411,YES,No,2,.1,.00055849552,.0043926984,-.029535748,-.050845765,.13521346,.015163343,-.0088911233,.0420548139372841,9.9506845,6,443686,10sep2023,2,7,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
FUZZY PET,DANIEL BOONE (BRZ),FUZZY LOGIC,.022005092,.59166312,.037191927,.05479452,0,3,97.611397,Yes,Yes,9,102.17324,Yes,No,0,0,-.037536621,.0043926984,-.031372465,.025727026,.092219159,.015163343,-.0088911233,.0420548139372841,11.126027,7,445891,26sep2023,1,21,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
GAROUPA,GOUVERNEUR MORRIS (USA),GIUDECCA,.016017795,.68664628,.023327578,.044452887,0,1,,No,No,0,,No,No,0,,.04019016,.060747832,-.027805567,-.082668878,-.16154096,.060289852,.030643947,.0326854486411321,4.9863014,2,442346,06aug2023,1,27,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
GAZILER,IL MERCATO,GOLDEN YOGA,.028466342,.719935,.039540157,.023809524,0,4,119.68214,YES,No,11,104.74236,YES,No,1,.039999999,-.062070012,-.070415273,-.015877604,.28883931,.085711285,.010920532,.030643947,.0206988738209475,10.071233,5,445576,03oct2023,2,13,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
GOD LEVEL,HI HAPPY,LIGHTLY EXPRESSED (USA),.026285104,.68236685,.038520489,.073394492,0,9,,No,No,0,104.40372,No,No,0,0,-.031269729,.21656309,.050594598,.13016579,.089405678,-.0478452,-.0082113147,.0275531141669489,19.536985,10,443343,14sep2023,2,4,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
GOMELO,IL MERCATO,GALLIZI,.011052974,.74729669,.014790611,.023809524,0,2,80.420937,No,No,6,70.472702,No,No,0,0,-.05149138,-.070415273,-.015877604,-.082668878,-.15873669,.010081984,.030643947,.0239558992798266,8.161644,3,445000,27sep2023,2,14,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
GOODNIGHT BABY,DADDY LONG LEGS (USA),GOODNIGHT KISS,.0065261745,.44455361,.014680287,.091603056,0,0,,No,No,0,,No,No,0,,.045952201,.014311358,.093406767,-.076107129,-.17436801,-.059384398,-.003791701,.0308423414189747,5.8410959,1,442042,07aug2023,1,26,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
GRAMMA,IL MERCATO,GRECIA CLASICA,.010519804,.67155254,.0156649,.023809524,0,1,,No,No,0,,No,No,0,,.027848423,-.070415273,-.015877604,-.082668878,-.16154096,.0054992065,-.010412626,.0604875420540338,4.9561644,2,442729,13aug2023,1,30,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
GRAND DOHA,IL MERCATO,GARBARINA,.013246311,.71394807,.018553605,.023809524,0,1,96.555313,No,No,7,,No,No,0,,.022559077,-.070415273,-.015877604,-.015605442,-.16154096,.037407815,-.010412626,.0359039180948457,5.8821917,2,443082,16aug2023,1,33,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
GROOVE DEALER,SEAHENGE (USA),GOING,.013587508,.81389308,.016694464,.027522936,0,7,88.31044,No,No,9,106.26517,Yes,Yes,0,0,.013968229,-.02788192,-.047655642,-.068488032,.05111704,-.03515783,-.0082113147,.034071884387231,15.019178,10,443335,26aug2023,2,7,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
HAPPY FRANKIE,TREASURE BEACH (GB),HAPPY GIRL,.0074476781,.58388567,.012755371,.044444446,0,3,73.444901,No,No,1,89.201065,No,No,0,0,-.11833292,.014311358,-.059377521,-.076107129,-.040714979,.0092480406,.037264872,.0396944630047074,10.063014,6,444981,15oct2023,2,17,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
HARRY EL SUCIO,DANIEL BOONE (BRZ),HORA UNIVERSAL,.019246131,.64367658,.029900314,.05479452,0,4,91.561668,No,No,5,86.885918,No,No,0,0,-.011346221,.0043926984,-.030007012,-.043115735,.0035365224,-.0031422824,-.0088911233,.0388384175676038,11.008219,7,444241,15sep2023,2,43,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
HIGH CITY,CITYSCAPE (GB),HIGHFEVER,.044354789,.70588475,.062835738,.089686096,0,5,84.204308,No,No,5,96.960274,YES,No,1,.033333335,.053490072,.070646912,.017647505,-.060937375,.22332126,.00035635382,-.0039320728,.0289599999687198,11.030137,7,441834,30jul2023,2,27,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
HIT JULIETTE,HIT IT A BOMB (USA),TOP JULIETTE,.039547849,.68740743,.057531893,.057971016,.33333334,6,112.32446,YES,YES,14,115.11469,YES,Yes,1,.035714287,.00059688091,-.051575616,-.047484934,-.060937375,.41635668,-.030740336,-.0039320728,.0439129615224374,12.854795,8,443032,29aug2023,1,33,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
HURRY AND HURRY,DANIEL BOONE (BRZ),HONEY HAPPY,.031615041,.66698444,.047399968,.05479452,.25,8,66.401604,No,No,1,125.85952,YES,YES,20,.21978022,-.089917421,.0043926984,-.034036957,-.050845765,.37628618,.0022233985,.032165449,.0383721485559363,15.057534,10,447384,18oct2023,2,3,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
JAZZ FUNK,FORTIFY (USA),JASMINKA,.029692151,.73462868,.040417902,.12832929,0,1,114.16502,YES,YES,23,,No,No,0,,-.026507854,-.068622753,.27001435,.27785641,-.11368891,.10340375,-.0082113147,.0500708712206688,9.9917812,3,443321,12sep2023,2,2,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
JAZZ HIT,HIT IT A BOMB (USA),JAZZ DAY,.041852102,.80250454,.052151859,.057971016,0,2,109.6857,Yes,No,11,88.478691,Yes,No,0,0,.049963862,-.051575616,-.043897569,.082021445,.051838845,.055033356,-.0039320728,.0460336056821689,8.9260273,4,442418,01aug2023,2,26,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
JESSIE JAY,DANIEL BOONE (BRZ),JOLIE JOAN,.024720803,.60440832,.04090083,.05479452,.16666667,6,85.507751,No,No,10,112.6628,YES,YES,1,.034482758,-.0018224716,.0043926984,-.02969376,-.050845765,.17857936,-.0045099072,.032165449,.0383633676538011,12.961644,9,444239,11sep2023,1,23,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
JOY MUSICA,FORTIFY (USA),MELODIAN GIRL,.023204699,.5346849,.043398831,.12832929,.125,8,91.115898,No,No,8,110.02496,YES,YES,1,.019607844,.042261779,.042975992,.18987232,.013874054,.27155733,-.031747974,-.045765936,.0246026214153972,15.00274,10,441793,01aug2023,1,1,EL ARROYO,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
JUARA,STORM EMBRUJADO,MENTAWAI,.0096476115,.54939777,.01756034,.04137931,0,2,,No,No,0,,No,No,0,,.0096970797,-.18319558,-.050831676,-.039935853,-.16779767,.053724203,-.0092330873,.0292576210049447,6.8136988,4,445494,05sep2023,1,46,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
JUST DANCE,DANIEL BOONE (BRZ),JOLIE GIGI,.01185972,.42104197,.028167548,.05479452,0,3,56.662514,No,No,1,,No,No,0,,.043415487,.0043926984,-.028237276,-.078593872,-.13379321,.033468973,.032165449,.0392210377904121,8.90411,5,443377,23aug2023,1,32,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
LA BUENA TARDE,LE BLUES,REAL LIFE,.014869479,.61079824,.024344338,.070484579,0,8,,No,No,0,98.902283,No,No,0,0,-.053049475,-.11493833,.048350766,-.012512743,.1016748,-.043628588,-.014918739,.0272925308745471,12.912329,10,446222,10oct2023,1,48,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LA MAS BONITA,DADDY LONG LEGS (USA),LA SERENITA,.026353609,.69147575,.038112123,.091603056,0,1,89.015236,No,No,11,,Yes,No,0,0,.069761664,.014311358,.095292121,.051923066,.14276387,.012436889,.037264872,.0473242949483392,7.9068494,2,441796,28jul2023,1,25,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
LAGO MASCARDI,LE BLUES,ASTURIANISIMA,.014351515,.71221846,.02015044,.070484579,0,1,114.60909,YES,Yes,14,,No,No,0,,-.035418421,-.11493833,.05140011,.060334302,-.17511401,.027216058,-.014918739,.0302676654882816,7.0109587,2,445720,30sep2023,2,30,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LAW AND ORDER,LE BLUES,SARITA HALO,.012496854,.73016608,.017115084,.070484579,0,0,94.949722,YES,No,7,,No,No,0,,-.083022296,-.11493833,.045303419,.026802585,-.17511401,.022029858,-.014918739,.0256830818689195,6.0931506,1,447271,27oct2023,2,33,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LE ROMANO,LE BLUES,ROMAGNA,.027688453,.69516164,.039830238,.070484579,.16666667,6,112.90681,Yes,Yes,20,123.36954,YES,YES,6,.090909094,-.040707737,-.11493833,.050951555,-.012512743,.41598526,-.04559017,-.014918739,.0341799762172741,12.964383,8,445728,03oct2023,2,4,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LEBRON BLUES,LE BLUES,ALISON,.013345359,.69926256,.019084904,.070484579,0,1,89.539658,No,No,10,,No,No,0,,-.021313578,-.11493833,.052541286,.0066835545,-.17511401,.034417879,-.014918739,.0252178159844334,7.1041098,2,445701,22sep2023,2,20,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LENINGRAD,LE BLUES,ADELINE MISCOU,.016104938,.69195992,.023274381,.070484579,0,3,27.703909,No,No,1,102.92714,No,No,0,0,-.044233948,-.11493833,.049849346,-.040260851,.048616841,-.00042710826,-.014918739,.030182798343958,6.9397259,4,446266,05oct2023,2,54,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LET IT RIP,LE BLUES,HELLO DOLLY,.029266939,.77040201,.037989177,.070484579,0,2,102.87534,No,No,5,100.44576,No,No,0,0,.012185454,-.11493833,.053949237,.030695423,.049351171,.14051567,.032416984,.0375070285372203,7.9917808,3,444590,03sep2023,2,40,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LIBERTADORES,LE BLUES,MILEY MOYVORE,.019320557,.73700047,.026215121,.070484579,0,0,86.840508,No,No,9,,No,No,0,,.11620873,-.11493833,.062253058,.064060047,-.17511401,-.028126428,.032416984,.0365763759073161,6.9671235,2,441987,06jul2023,2,31,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LIMITED TIME,LE BLUES,ALL PURPOSE,.0070233438,.57480788,.012218594,.070484579,0,3,,No,No,0,96.930687,Yes,No,0,0,-.058759928,-.099043787,.031411663,-.073594145,.035908848,.0035501383,-.031979423,.0379975433224899,7.9808221,5,446276,07oct2023,2,77,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LINGUADO,COSMIC TRIGGER,LE CHAT ASSASSIN,.012973791,.64107937,.020237418,.076271184,0,4,85.831406,Yes,No,6,70.077133,No,No,0,0,-.088516623,-.11115611,.070382699,.073812477,-.15566348,.016343683,.030643947,.0413604613568168,9.2630138,5,445597,18oct2023,2,23,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
LISTEN,LE BLUES,SCARY MARY,.015595369,.71320128,.021866715,.070484579,.16666667,6,90.217865,No,No,10,106.20182,YES,YES,7,.20588236,.050763488,-.099043787,.03839004,-.045846038,.23787342,-.02319829,-.031979423,.0287980520588462,12.6,8,443666,22aug2023,2,10,TRIPLE ALLIANCE,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LITIGATOR,LE BLUES,BLUE MORNING (USA),.018329851,.55621141,.032954827,.070484579,0,9,102.89352,Yes,No,5,105.11031,No,No,0,0,-.060101926,-.11493833,.047516853,-.012512743,.22546235,-.053436499,.073473558,.0316858750011306,16.567123,10,446210,14oct2023,2,56,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LOBITO DE MAR,IL MERCATO,LE CHAT VIOLET,.012776206,.72610611,.017595509,.023809524,0,1,103.61108,No,No,2,,No,No,0,,-.037386537,-.070415273,-.015877604,.0060264617,-.16154096,.0048753023,.030643947,.023501089893216,7.178082,2,444172,19sep2023,2,15,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
LONDON PRIDE,LE BLUES,FUN SHOP,.019440578,.67447668,.028823202,.070484579,0,11,,No,No,0,111.566,No,No,0,0,-.079496086,-.11493833,.045697421,-.012512743,.17422959,-.028386567,.032416984,.0163327161135385,18.161644,10,447272,25oct2023,2,27,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LONG WAY DOWN,TREASURE BEACH (GB),LA ETERNA FE,.012106203,.6518212,.018572889,.044444446,0,2,72.596237,No,No,1,84.372246,No,No,0,0,.03231281,-.054786786,-.024393082,-.014634375,.038694948,.016384184,.0067622475,.0364163004851434,8.0602741,4,443333,15aug2023,2,6,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
LOOK DIFFERENT,HI HAPPY,LOOK LOVELY,.034356836,.69026428,.049773455,.073394492,0,5,109.50027,YES,Yes,11,106.24011,Yes,Yes,0,0,-.022199452,.24111356,-.0034117252,-.063836969,.17646982,.00056868047,.034735918,.040240585221909,12.035617,7,445030,16sep2023,2,2,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
LOS LLANOS,LE BLUES,MOSTLY DREAMS,.022781823,.74148947,.030724404,.070484579,0,2,98.607452,No,No,25,87.153061,No,No,0,0,.047447592,-.11493833,.057153091,.016072433,.048885778,-.028363524,.032416984,.0371338176773861,9.0027399,3,442987,14aug2023,2,64,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LUNAREJO,LE BLUES,SOUL FOOD,.02372282,.73301411,.032363389,.070484579,0,1,110.88832,Yes,Yes,14,,No,No,0,,.021000981,-.11493833,.054669529,.24284554,-.17511401,.038658451,.026137836,.0578940398245322,7.0054793,2,443656,29aug2023,2,16,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LUNATICO BOMB,HIT IT A BOMB (USA),STORMY LUNATICA,.025294384,.77114749,.032800969,.057971016,0,8,102.20631,Yes,No,17,108.84599,YES,Yes,4,.07692308,-.073453575,-.051575616,-.05090192,-.060937375,.054828286,-.018686205,-.0039320728,.0344973766113981,15.175343,10,446323,10oct2023,2,17,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
LUSTER,LE BLUES,VEDETTISIMA,.025794782,.72496408,.035580773,.070484579,0,3,99.177582,No,No,11,102.12665,YES,No,1,.083333336,.050973803,-.11493833,.057665661,.087769344,.063957959,-.019810859,.032416984,.0294184043887071,9.0219173,4,442982,12aug2023,2,19,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LUXOR,LE BLUES,SUPER FEMME,.015268219,.64036441,.023843016,.070484579,0,5,,No,No,0,65.723175,No,No,0,0,.001606822,-.11493833,.053475142,-.040260851,-.15603405,.12203179,.032416984,.0321893143700436,13.928767,9,444638,09sep2023,2,38,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
LYLES,LE BLUES,FASHION SALE,.020448044,.66920918,.030555535,.070484579,0,6,93.515549,No,No,25,97.607819,No,No,0,0,.029816508,-.11493833,.055155948,-.012512743,.099213719,-.027829902,.026137836,.0229068848348106,13.926027,8,443671,24aug2023,2,13,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
MACEIO,DANIEL BOONE (BRZ),MALIBU STAR,.024411976,.74667543,.032694228,.05479452,0,2,83.920357,No,No,8,45.168571,No,No,0,0,.14579606,.0043926984,-.024698846,-.019913368,-.13098894,.052340541,-.056226846,.0274829727859469,7.838356,4,441760,11jul2023,2,38,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
MAGALLANES,MASTER OF HOUNDS (USA),SCRIPT,.011198808,.65539867,.017087016,.019108281,0,8,95.855049,No,No,17,95.061813,No,No,0,0,-.023076683,.016224772,-.13683519,-.012512743,-.096344404,-.027303582,-.014918739,.0336140989384148,15.167123,10,445705,23sep2023,2,70,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
MANHATTAN JOY,FORTIFY (USA),MODERN GIRL,.02548255,.59506094,.04282343,.12832929,.083333336,12,93.77771,No,No,5,118.38714,YES,YES,3,.040540539,-.10077059,-.044072285,.21008845,-.063836969,.22276993,.028889619,-.0063206535,.037871461638133,18.964384,10,446366,19oct2023,2,6,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
MARGARITTI,LUCULLAN (USA),MOZAMBICA,.016858658,.67053837,.025141973,.044452887,0,1,95.117325,No,No,4,,No,No,0,,.026085317,.10148866,.03950873,-.038321208,-.16154096,.0087680742,-.010412626,.0253275864233728,6.9534245,2,442727,14aug2023,1,37,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
MARINA CITY,HI HAPPY,MARINA AZUL,.015978616,.49355897,.032374278,.073394492,0,6,,No,No,0,93.740036,No,No,0,0,-.081723034,.24111356,-.0054091811,-.063836969,-.013000786,-.022369731,-.0063206535,.0630410594894784,11.043836,7,446355,11oct2023,1,18,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
MELINDROSO,DANIEL BOONE (BRZ),MIAMI QUEEN,.013719837,.61639625,.022258146,.05479452,0,2,93.172951,No,No,8,,No,No,0,,-.11134589,.0043926984,-.034822434,-.019913368,-.13379321,.031909753,-.0088911233,.0370217525487533,8.2657537,3,447394,27oct2023,2,39,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
MIAMORE,GOUVERNEUR MORRIS (USA),MOZILLA,.043770377,.75823045,.057727009,.044452887,0,4,114.64016,YES,YES,21,104.57624,YES,No,1,.25,.084267825,.060747832,.0755983,.3701503,-.040183865,.026802868,-.010412626,.0338103539997974,11.876713,6,441801,12jul2023,2,7,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
MINAMI,GOUVERNEUR MORRIS (USA),MISS PENN,.03744306,.72047496,.051969968,.044452887,0,5,98.320801,No,No,8,96.204628,No,No,0,0,.031405747,.060947627,-.028435126,-.093859859,.10445023,.047735635,-.023690918,.0359196557456016,11.065753,7,443504,25aug2023,2,16,LA LEYENDA,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
