name,padrillo,M,PRS,PR,PS,Sire_Stk_Wnrs_Rnrs,MSib_StkWnrs_Offs,MomSib_Sibs_at2y,Dam_Mean_T3_BSN,Dam_Raced_STK,Dam_Placed_STK,Dam_Total_Rcs,Best_Foal_Bsn,Best_Foal_Raced_Stk,Best_Foal_Placed_Stk,Dam_Sib_Total_G1G2,DamSibs_G1G2_Total,ownCharac,father,Fathsiblings,mother,Momsiblings,uncles,maternalParents,inbreedingCoefficient,M_age_at_birth,M_season,studbook_id,birth_eday,sex,lote,haras,link,start,end_date
SOBERANO BOONE,DANIEL BOONE (BRZ),SALZBURG QUEEN,.017103055,.66681999,.025648683,.05479452,0,6,109.29114,Yes,No,14,91.416367,No,No,0,0,-.087536454,.0043926984,-.033769444,-.050845765,.023736313,-.033346482,-.0088911233,.0359328811246087,12.016438,8,447382,17oct2023,2,13,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
SOBERBIA NOCHE,SOVEREIGN (IRE),RED KNIGHT,.013914673,.5052107,.027542315,.044452887,.1,10,101.35623,No,No,21,123.80075,YES,Yes,2,.027777778,.0055555105,.00048682094,.02418454,-.13243587,.097487479,.011377176,-.013685524,.0213927669101395,17.087671,10,447007,15aug2023,1,30,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
SON FEMOL,IL MERCATO,SMASHING CAT (USA),.019331709,.66349667,.029136105,.023809524,.11111111,9,100.00387,YES,No,5,107.71982,YES,YES,3,.078947365,-.030334115,-.070415273,-.015877604,-.05492077,.26967815,-.069992952,.030643947,.0230261937831528,19.479452,10,444173,15sep2023,2,18,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
STEREO LAB,DANIEL BOONE (BRZ),SAVOIR AIMER,.016295517,.64406824,.025300916,.05479452,0,7,,No,No,0,97.461372,YES,No,1,.016129032,-.055079162,-.02788192,-.06771598,-.068488032,.37336975,-.026025455,-.0082113147,.0376325467295828,14.917809,10,445265,24sep2023,1,15,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
STORM MORRIS,GOUVERNEUR MORRIS (USA),STORMY PURPOSEFUL,.017342914,.74643749,.023234248,.044452887,0,9,71.498917,No,No,2,98.775078,Yes,No,0,0,-.025044769,.060747832,-.027805567,-.05492077,-.02760458,.0024789646,-.010412626,.0339893033815315,15.20274,10,444167,12sep2023,2,9,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
SUBE LA MAREA,SPRINGDOM,HOLA COMO VA,.020694321,.59260356,.03492102,0,0,7,69.250069,No,No,6,124.32526,YES,YES,1,.010989011,-.0054455996,-.089157723,.011235401,-.012512743,.20609751,.0024276562,.032416984,.0213456663768739,16.901369,10,445153,13sep2023,1,59,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
SUMMER SONG,SPRINGDOM,LA CHANEL,.0073361374,.55776983,.013152624,0,0,1,,No,No,0,,No,No,0,,-.040707737,-.089157723,-.092168458,-.040260851,-.17511401,.017231222,-.014918739,.0524319020551047,5.2219176,2,445727,03oct2023,2,74,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
SURTEES,HAT NINJA,OPENTHEGATE,.0097149294,.59998012,.016192086,.060606062,0,0,98.579727,YES,No,15,,No,No,0,,-.10694408,-.084373616,.035361573,.19539328,-.084485374,.01883138,.040130775,.0178946552205161,8.2493153,2,446286,27oct2023,2,10,Las Retamas,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/117,09-04-2025,09-04-2025
SUSQUEÑA,DANIEL BOONE (BRZ),SUBLIMACION,.031281844,.51750672,.06044722,.05479452,0,8,117.44144,YES,YES,19,93.748695,YES,No,1,.125,.13627228,.0043926984,-.024886534,.37069565,-.0067188293,-.027616486,-.0088911233,.0343341459520161,17.021917,10,441761,15jul2023,1,27,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
TABLIT,HIT IT A BOMB (USA),TAIKA,.015246934,.50593126,.030136375,.057971016,0,0,,No,No,0,,No,No,0,,.086272478,.0043926984,.020422041,-.078593872,-.13379321,-.014294453,.032165449,.0496459075675375,4.9260273,2,443373,05aug2023,1,48,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
TAKE ONE,JAPAN (USA),TAKEN AWAY (BRZ),.027775422,.57555109,.04825883,.044452887,.11111111,9,111.23055,YES,YES,12,113.35768,Yes,Yes,0,0,-.11372685,-.036348134,.097934663,-.050845765,.35562816,-.030383905,.032165449,.0345367823174456,17.290411,10,447391,28oct2023,2,35,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
TAN GLORIOSO,MOOTASADIR (GB),AMAZING GLORIA,.023448702,.75029892,.031252481,.044452887,0,2,95.389252,No,No,8,91.548355,No,No,0,0,.05978933,.016224772,.011235401,.018419653,-.040855855,.020050664,-.014918739,.0291099174182818,8.7589045,5,442962,07aug2023,2,78,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TAPIT SCAPE,CITYSCAPE (GB),TAPIT SONG,.04485824,.74114323,.060525738,.089686096,0,4,91.278015,No,No,12,102.98581,Yes,No,0,0,.030569702,.070646912,.015016109,-.060937375,.27068311,-.055200636,-.0039320728,.0232128229054069,14.484932,9,442160,12aug2023,2,19,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
TATTO BLACK,DANIEL BOONE (BRZ),TATTOUM,.025523199,.6931715,.0368209,.05479452,0,9,112.27985,YES,YES,15,97.322945,No,No,0,0,.1219866,.0043926984,-.025807254,-.050845765,.033050507,-.021264419,-.0088911233,.0366026728297584,15.761643,10,441766,21jul2023,2,30,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
TE VERAN PASAR,MOOTASADIR (GB),ARIANE'S WISH,.015991021,.55104572,.02901941,.044452887,0,4,50.615795,Yes,No,3,79.445206,No,No,0,0,.042158246,.016224772,-.092168458,.018869378,.048885778,.0023415349,-.014918739,.0284392688545267,9.0767126,6,442991,17aug2023,1,62,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TEAM VIOLET,DANIEL BOONE (BRZ),TALK OF ANGELS,.016738765,.62492782,.026785117,.05479452,0,3,85.850914,No,No,7,50.220657,No,No,0,0,.012463212,.0043926984,-.028894261,-.011530437,-.12353785,-.0031422824,-.0088911233,.0380666309283697,7.9397259,4,444542,05sep2023,1,36,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
TELEGRAM,SOVEREIGN (IRE),WHATSAPEAME,.019967629,.67620879,.029528793,.044452887,0,0,92.757339,Yes,No,15,,No,No,0,,.066116482,.02196908,.039156273,.02265669,-.16779767,-.00084356591,-.056568809,.0352918462449452,6.0657535,1,444085,04aug2023,2,39,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
TEQUILA LIMON Y SAL,MOOTASADIR (GB),SIREN CALL,.0153306,.62494081,.024531282,.044452887,0,5,97.278458,No,No,18,104.50328,No,No,0,0,.033342719,.016224772,-.092168458,-.012512743,-.03399609,.019688223,-.014918739,.0299864433218318,10.90411,6,443680,22aug2023,1,51,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TESKA,MOOTASADIR (GB),ANGIOLESKA,.013244593,.55603898,.02381954,.044452887,0,4,69.551544,No,No,4,92.253914,No,No,0,0,-.021313578,.016224772,-.092168458,-.040260851,.050240234,-.0001042746,-.014918739,.0277931330101637,9.1205482,5,445703,22sep2023,1,49,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TESTIGO FALSO,MOOTASADIR (GB),IWALERA,.023489607,.70122534,.033497944,.044452887,.11111111,9,,No,No,0,114.85769,YES,YES,4,.03539823,.042158246,.016224772,-.092168458,-.012512743,.2083759,-.030611757,-.014918739,.0171907313997508,17.079453,10,442992,17aug2023,2,57,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
THE BANDIT,MOOTASADIR (GB),ISHIDORA,.0078498814,.50975168,.015399422,.044452887,0,4,84.648056,No,No,5,,No,No,0,,-.042470843,.016224772,-.092168458,-.040260851,-.17511401,-.0028922558,-.014918739,.0230437188711221,9.1232872,5,445729,04oct2023,2,68,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
THE GREAT BAMB,THE GREAT DAY,BAMCUCA NISTEL,.024804283,.57734591,.042962603,.044452887,0,5,114.66869,Yes,Yes,20,104.69616,YES,No,1,.06666667,-.098137081,.040726453,-.049204439,-.018268876,.069243804,.046826683,-.0039320728,.0549684652651194,12.142466,6,446918,24oct2023,2,12,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT BIA,THE GREAT DAY,VALDOBBIA,.025435174,.7260778,.03503092,.044452887,0,3,,No,No,0,75.741531,No,No,0,0,.023517251,.040726453,.054199427,-.060937375,-.15481742,-.011148207,-.051267795,.0221107771503739,7.9424658,4,442824,16aug2023,1,34,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT COCKTAIL,THE GREAT DAY,COCKTAIL ATTIRE (USA),.065009348,.72250158,.089978136,.044452887,.14285715,7,,No,No,0,111.63184,YES,YES,8,.1632653,.048200756,.040726453,.054199427,.13771644,.41186839,-.058309983,.0371245,.02585530160286,18.50411,10,442424,02aug2023,2,1,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT CONY,THE GREAT DAY,CONNIE SEATTLE,.021358453,.70555639,.030271787,.044452887,0,2,108.74113,Yes,No,14,68.79541,No,No,0,0,-.085795343,.040726453,-.049204439,.011909671,-.1573149,-.014437634,-.0039320728,.0407847681417479,8.2684927,3,446295,17oct2023,2,13,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT DANDY,THE GREAT DAY,DISTINGUIDA ZENDA,.028656321,.6696195,.042794932,.044452887,0,1,97.117958,No,No,11,,No,No,0,,.051726967,.040726453,.054199427,-.0033320189,-.17283064,.017762244,-.0039320728,.0368484780046856,6.8136988,2,442412,31jul2023,2,21,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT FANTASTIC,THE GREAT DAY,FOOT SLEW,.029019179,.54627502,.053121921,.044452887,0,6,99.585983,No,No,18,107.57819,YES,YES,4,.23529412,-.013507962,.040726453,.054199427,-.060937375,.19081706,-.052686907,-.0039320728,.0409049041081744,12.041096,7,443270,06sep2023,1,36,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT MAT,THE GREAT DAY,MISS MAT SEATTLE,.028584911,.6186344,.046206467,.044452887,0,1,103.32668,Yes,Yes,8,,No,No,0,,.051726967,.040726453,.054199427,.087356031,-.17283064,-.014437634,-.0039320728,.0375809761244454,6.8438358,2,442414,31jul2023,1,37,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT MISS,THE GREAT DAY,STARRY MISS,.036546506,.63047123,.057966966,.044452887,0,6,93.064842,No,No,2,103.31033,No,No,0,0,-.011744857,.040726453,.054199427,-.060937375,.17420521,.036304638,-.0039320728,.035371112426219,13.975343,9,443264,05sep2023,1,38,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT RYE,THE GREAT DAY,TWINS RYE,.049310349,.71623874,.068846248,.044452887,0,3,103.69336,YES,YES,10,90.648376,No,No,0,0,.060542494,.040726453,.054199427,.30377659,-.042819828,-.026284695,-.0039320728,.0256591830584512,9.838356,6,441829,26jul2023,2,10,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT TERMS,THE GREAT DAY,TERMS RYE,.02804173,.70810276,.039601214,.044452887,0,4,78.864731,No,No,1,109.91469,YES,Yes,2,.074074075,-.062874943,.040726453,.054199427,-.060937375,-.023954853,-.016107701,-.0039320728,.0261645817990939,10.241096,5,446311,04oct2023,2,16,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT VIN,THE GREAT DAY,CONNIVING (GB),.023713795,.55523044,.042709827,.044452887,0,11,,No,No,0,105.54942,YES,YES,3,.083333336,-.098137081,.040726453,-.049204439,-.060937375,.18153253,-.068276085,.0371245,.0289364905038383,21.59726,10,446908,24oct2023,2,4,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
THE GREAT WEEK,THE GREAT DAY,KASCHA (USA),.044036392,.66299677,.06642022,.044452887,.16666667,12,,No,No,0,116.01454,YES,YES,24,.13483146,.011175513,.040726453,.054199427,-.060937375,.37904269,-.068276085,-.0039320728,.0229223205387825,20.438356,10,442811,23aug2023,2,8,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
TIEMPO REAL,MOOTASADIR (GB),BRANNYIKA,.02753037,.7167173,.038411755,.044452887,0,9,76.843178,No,No,5,113.62524,YES,YES,4,.043010753,.086235911,.016224772,.011235401,-.012512743,.11038378,-.031897377,.032416984,.0218188033322804,15.049315,10,441967,23jul2023,2,76,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TIGRE DEL LLANO,MOOTASADIR (GB),STILL DREAM,.019663854,.7055527,.027870143,.044452887,0,3,98.402504,YES,YES,14,38.682556,No,No,0,0,.10210389,.016224772,.011235401,.026802585,-.15959826,.013586346,-.014918739,.0279606583153509,9.8273973,5,441979,14jul2023,2,39,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TINCHINIO,SOVEREIGN (IRE),TONINHA,.028905094,.74071622,.039023168,.044452887,.11111111,9,57.763218,No,No,2,111.01295,YES,Yes,3,.028037382,-.03261748,.02196908,.039156273,-.012187745,.12377955,-.015415218,-.0092330873,.0353300805072649,15.871233,10,445491,29sep2023,2,33,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
TOLEDANA,MOOTASADIR (GB),ANTARALINA,.013130394,.62330687,.021065697,.044452887,0,2,89.857193,No,No,3,25.727358,No,No,0,0,.031579614,.016224772,-.092168458,.018869378,-.17230974,.037147004,-.014918739,.0363525677994403,6.9260273,4,443673,23aug2023,1,47,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TOMA LA DELANTERA,MOOTASADIR (GB),ALAS NIVEAS,.01098474,.59587497,.01843464,.044452887,0,4,,No,No,0,68.585434,No,No,0,0,.028053403,.016224772,-.092168458,-.040260851,-.15116186,.0019184388,-.014918739,.0299638530677839,8.1150684,5,443669,25aug2023,1,72,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TOP ONE DAY,THE GREAT DAY,TOP ONE STEP,.025774729,.6508078,.039604209,.044452887,0,4,107.33942,No,No,13,92.689369,No,No,0,0,-.07169047,.040726453,.054199427,-.060937375,-.027946845,-.0032452494,-.0039320728,.0336793713722727,12.134247,7,446319,09oct2023,2,6,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
TORRE ESPERANZA,MOOTASADIR (GB),ALTHEANA,.013785071,.56710184,.024307929,.044452887,0,4,,No,No,0,80.496849,No,No,0,0,.095051438,.016224772,.011235401,-.040260851,-.17014696,.012877878,-.014918739,.0271887744429478,8.7369862,6,441976,18jul2023,1,73,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TOULOUSE,DANIEL BOONE (BRZ),TATIE QUEEN,.028347328,.68137723,.041602988,.05479452,0,4,72.879929,No,No,4,89.945869,YES,No,1,.02,.050558269,.0043926984,-.027902789,-.034246203,.12057719,.036340494,-.0088911233,.0329097046487732,8.9479456,5,443370,20aug2023,2,14,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
TRIPLE FRONTERA,MOOTASADIR (GB),SOFT COPY,.014150449,.59248871,.023883069,.044452887,0,4,85.101921,No,No,13,84.508415,No,No,0,0,.03686893,.016224772,-.092168458,-.0041497685,-.046972901,.004433535,-.014918739,.0271149020481971,11.087671,6,443002,20aug2023,1,58,EL PARAISO,https://arg-sales.com/remates/view/346,26-04-2025,26-04-2025
TROVATORE,DANIEL BOONE (BRZ),TRI BACANA (USA),.023278048,.63382608,.03672624,.05479452,0,9,94.339882,No,No,3,102.84259,No,No,0,0,-.051822305,.0043926984,-.032244526,.14780805,.0087255687,-.058217164,.032165449,.0400206527410774,17.684931,10,445905,02oct2023,2,29,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
TRUCO GALLO,FORTIFY (USA),TROPEADORA,.037465252,.6170634,.060715403,.12832929,0,0,113.88181,YES,YES,11,,No,No,0,,-.039917588,-.036348134,.30397797,.34374192,-.13379321,-.022631638,.032165449,.0395159905674518,5.1095891,1,445896,27sep2023,2,2,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
TRUMAN CAPOTE,NICHOLAS,GOLIGHTLY,.0068905046,.50744647,.013578781,0,0,0,96.405952,YES,No,19,,No,No,0,,-.0029100776,-.029738441,-.021881633,.081698954,-.093917139,.017899167,.04245194,.0360498602276493,6.9726028,1,447000,17sep2023,2,52,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
TWEEDY GUY,UNCLE CHUCK (USA),TWEEDY LADY,.01755169,.63479275,.027649483,.044452887,0,4,104.58372,No,No,16,93.233475,No,No,0,0,.092085838,-.044072285,-.11835261,-.032904573,.054333568,.00056868047,-.0063206535,.0278688910912024,10.983562,6,442774,30jul2023,2,11,SANTA INÉS,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
UN RELAMPAGO,TREASURE BEACH (GB),UNA DIOSA,.015460368,.58560103,.026400855,.044444446,.25,4,96.985077,No,No,1,107.50865,YES,Yes,1,.05882353,-.0016666651,.014311358,-.055998981,.10128355,.12924285,-.0049278103,-.003791701,.0391990015268675,10.928767,7,443831,27aug2023,2,9,EL CHAÑAR,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
UNA BANDA,SOVEREIGN (IRE),UNA BOCHA,.027586205,.6627385,.041624568,.044452887,.2,5,90.877731,No,No,5,96.757118,YES,Yes,1,.035714287,-.053774774,.02196908,.039156273,-.012187745,.16306774,.013627473,-.0092330873,.0309838124521775,10.169863,6,447010,11oct2023,1,44,EL MALLÍN,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
VAE SOLI,DANIEL BOONE (BRZ),VISION OF MOON,.024840558,.61358112,.040484555,.05479452,0,6,103.69915,YES,YES,11,90.40126,No,No,0,0,-.092298329,.0043926984,-.034301601,.16488409,.11259767,-.025624871,-.0088911233,.0343734835041687,11.071233,7,447387,19oct2023,2,31,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
VATUIRA,IL MERCATO,VEGETTA,.015463426,.7263422,.021289449,.023809524,0,4,,No,No,0,104.74057,Yes,Yes,0,0,.015506655,-.070415273,-.015877604,-.082668878,-.027887926,.016114257,.030643947,.0273132805741625,8.8657532,5,443192,20aug2023,2,19,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
VENUS WIN,GERSHWIN (USA),VETTORA,.025399823,.77459592,.032791063,.044452887,0,2,,No,No,0,82.997337,No,No,0,0,.10189888,.060747832,.035004646,-.082668878,.074594572,.0050615445,-.057748348,.0283232041838346,8.8493147,5,443056,02jul2023,1,38,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
VERTIGINOSO,JAPAN (USA),VIVA LAS VEGAS,.018258348,.60988951,.029937141,.044452887,0,5,90.054146,No,No,7,99.600792,No,No,0,0,-.08277458,-.036348134,.097934663,-.050845765,-.059200503,.052356515,-.0088911233,.0368065084912814,13.10685,9,447381,15oct2023,2,42,SANTA MARÍA DE ARARAS,https://arg-sales.com/remates/view/345,10-04-2025,13-04-2025
VERZINO,GOUVERNEUR MORRIS (USA),VENTURA OUT,.025257936,.78419018,.032208942,.044452887,0,3,100.18252,No,No,11,104.96729,YES,YES,4,.26666668,.045479476,.060747832,-.027805567,.045361318,.067677617,-.056206506,-.010412626,.0292813687738089,9.9808216,4,442731,03aug2023,2,10,LA PASIÓN,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-la-pasion-14h/lotes,24/04/2025,24/04/2025
VITAMINA BOMB,HIT IT A BOMB (USA),VITAMINA CAT,.024671016,.65131438,.037878815,.057971016,.125,8,,No,No,0,116.72989,YES,YES,2,.045454547,-.050533205,-.051575616,-.049575925,-.060937375,.16287434,-.051180083,-.0039320728,.0337510548815771,12.980822,9,446324,27sep2023,1,40,FIRMAMENTO,https://antoniobullrich.com/remates/gran-venta-seleccion-haras-firmamento/lotes,22/04/2025,22/04/2025
WOODY MATIC,PNEUMATIC (USA),WAVE PEDANT,.0055946219,.42134288,.013278074,.044452887,0,3,98.376556,No,No,7,,No,No,0,,-.039393783,.052512281,-.014176421,.049829133,-.11967054,-.012401558,.034733403,.0312132743783877,11.010959,6,444027,18sep2023,2,29,EL ARROYO,https://antoniobullrich.com/remates/copa-bullrich-abril-14h/lotes,10/04/2025,10/04/2025
