name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Remate,Start,End,Source,link,age,yegua
ACCIONADO BOY,442211,SUGGESTIVE BOY,ACCIONADORA,2023-08-04,Male,0.61514914,0.069339961,0.042654417,10,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
ALZEHBA (USA),378641,ELUSIVE QUALITY (USA),AQAARID (USA),2005-02-11,Female,0.45703974,0.071383357,0.032625031,29,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,20,True
ARISA,361310,ORPEN (USA),ASPEN DAYS,2016-09-04,Female,0.54918647,0.057519361,0.031588856,9,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,8,True
ART ACADEMY,422639,PUERTO ESCONDIDO,ARTISTICA,2020-10-03,Female,0.57151127,0.068280347,0.039022986,23,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,4,False
ASPEN ROSE,406834,JOHN F KENNEDY (IRE),ASPEN DAYS,2018-08-05,Female,0.64904004,0.088705078,0.057573147,19,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,6,True
BALANTRIA,421703,HURRICANE CAT (USA),BASKA HERMOSA,2020-08-24,Female,0.58849645,0.041821044,0.024611536,3,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,4,False
BASKA HERMOSA,266484,ENGRILLADO,DARK BEAUTY,2005-09-24,Female,0.54794079,0.028911134,0.01584159,25,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,19,True
BASKA LINDA,410451,EQUAL STRIPES,BASKA HERMOSA,2018-10-11,Female,0.46653545,0.032040186,0.014947883,10,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,6,True
CASSIA ANTICA,407284,CATCHER IN THE RYE (IRE),COSTA MAYA,2018-08-17,Female,0.57417625,0.038610104,0.022169005,12,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,6,True
EARLY TRIGGER,443768,COSMIC TRIGGER,EARLY START,2023-08-30,Male,0.58646029,0.035063323,0.020563247,1,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
EJECUTORA,445788,FORGE (GB),ESPECULADORA,2023-10-03,Female,0.58617669,0.028671011,0.016806278,16,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
EL GUIONISTA,443767,CITYSCAPE (GB),ENMENDADORA,2023-08-24,Male,0.6610043,0.062139258,0.041074317,9,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
ELEVADISIMO,442209,SUGGESTIVE BOY,ELEGANTE PRINCESA,2023-07-26,Male,0.5738228,0.060945649,0.034972001,7,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
ENUNCIATIVA,415775,FORTIFY (USA),ENUNCIADA,2019-09-02,Female,0.60987908,0.037519898,0.022882601,2,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,5,True
EPIK GIRL,442212,SUGGESTIVE BOY,EPIKA,2023-08-08,Female,0.4886938,0.035383292,0.017291596,11,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
ESLOVENIA,416283,HURRICANE CAT (USA),ANNABELLE (USA),2019-09-12,Female,0.59727323,0.042294461,0.02526135,6,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,5,True
ESTRUENDO,442210,TREASURE BEACH (GB),ESTIMADORA,2023-08-01,Male,0.68540055,0.050060179,0.034311272,4,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
FIDENZA,431544,PUERTO ESCONDIDO,POLOMA (USA),2021-10-21,Female,0.57006031,0.040557891,0.023120444,22,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,3,False
FOR MY LADY,344592,CATCHER IN THE RYE (IRE),FOREVER INDY (USA),2014-09-13,Female,0.47450051,0.03251037,0.015426187,13,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,10,True
HALLOWEEN NIGHT,326590,JUMP START (USA),HALLOWEEN DANCE (USA),2012-09-11,Female,0.64612931,0.096205123,0.06216095,20,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,12,True
ICE STAR,445795,NICHOLAS,ICY GIRL,2023-10-16,Male,0.5700838,0.032093059,0.018295733,18,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
IN YOUR MIND,445793,PNEUMATIC (USA),INDIA DEL NORTE,2023-10-11,Male,0.66693348,0.032518514,0.021687685,8,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
JOYA GAUCHA,347989,EXCHANGE RATE (USA),JOYA SURERA,2014-10-19,Female,0.62647074,0.033190813,0.020793073,11,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,10,True
KATALIN,427184,IL CAMPIONE (CHI),KATY ROSE,2021-07-06,Female,0.70540267,0.075869367,0.053518455,16,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,3,False
LA COMPADRADA,258514,POTRILLON,LA PORTEÑA,2004-10-01,Female,0.51907068,0.015102793,0.0078394171,30,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,20,True
LA REPRISE,400729,ORPEN (USA),LA COMPADRADA,2017-09-21,Female,0.62227333,0.069722347,0.043386355,14,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,7,True
LARIANA,360382,EXCHANGE RATE (USA),LUNA LIBRE,2016-08-24,Female,0.54320472,0.054521091,0.029616114,18,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,8,True
LATERAL SCAPE,445789,CITYSCAPE (GB),LA VENTURANZA,2023-10-06,Male,0.67834616,0.055170383,0.037424617,6,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
LICITADOR,443780,FORGE (GB),LITURGIA ASIATICA,2023-09-24,Male,0.66028166,0.023118813,0.015264928,13,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
LITIGADA,445790,SEÑOR CANDY (USA),LUMINOSA ES,2023-10-11,Female,0.60472059,0.027930912,0.016890397,5,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
MAGNETIC FILLY,267984,ORPEN (USA),MELCA,2005-11-09,Female,0.53623116,0.028827652,0.015458286,27,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,19,True
MARINA BEACH,422346,HI HAPPY,MARINA AZUL,2020-09-28,Female,0.50373632,0.067662016,0.034083813,15,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,4,False
MERHAVIA,423206,PUERTO ESCONDIDO,MACAMBARA,2020-08-01,Female,0.47192082,0.049225852,0.023230704,24,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,4,False
MISS ALLURE,405985,EQUAL STRIPES,MISS CHIC,2018-07-17,Female,0.57891965,0.035688549,0.020660803,4,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,6,True
QUEEN ARETHA,414217,IL CAMPIONE (CHI),QUEEN HALO,2019-07-26,Female,0.6799258,0.060816672,0.041350823,5,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,5,True
QUEEN DARIA,413949,IL CAMPIONE (CHI),QUEEN DORIA,2019-07-25,Female,0.67755145,0.043610841,0.029548589,7,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,5,True
QUEEN HAYFA,419269,EQUAL STRIPES,QUEEN NOOR,2019-11-17,Female,0.45092535,0.013909416,0.0062721083,8,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,5,True
QUEEN NOOR,276931,SOUTHERN HALO (USA),QUENDOM,2006-10-26,Female,0.53074068,0.054779883,0.029073913,28,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,18,True
SAHARAN STAR,442214,LUCULLAN (USA),SAHARAN LADY,2023-08-14,Male,0.61818236,0.05018241,0.03102188,15,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
SANSA,443770,NICHOLAS,SASSY DUBAI,2023-09-08,Female,0.55810219,0.054731611,0.030545833,12,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
SARAGOSSA CANDY,442216,SEÑOR CANDY (USA),SARAGOSSA,2023-08-16,Female,0.60708952,0.054829691,0.033286531,3,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
SHERAH,363190,EXCHANGE RATE (USA),SIFRA,2016-09-30,Female,0.66738117,0.048327181,0.032252651,17,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,8,True
SIBERIAN ROSE,306506,EXCHANGE RATE (USA),SIBERINA,2010-08-05,Female,0.56474853,0.05672361,0.032034576,21,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,14,True
SIFRA,277380,SOUTHERN HALO (USA),MY PALESTINA,2006-10-20,Female,0.68668115,0.063002497,0.043262627,26,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,18,True
SOUND LADY,443381,NICHOLAS,SAGADORA,2023-08-15,Female,0.50990111,0.034140486,0.017408272,17,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
SOÑADORA CANDY,443769,SEÑOR CANDY (USA),SANAMIA,2023-09-04,Female,0.52502733,0.067801572,0.035597678,2,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
SPICY LADY,443379,NICHOLAS,SPICE LADY,2023-07-20,Female,0.54916561,0.044820216,0.024613721,14,La Esperanza,Gran Venta Haras La Esperanza,01-04-2025,01-04-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/101,1,False
TWEEDIA,423662,FORTIFY (USA),TWILA,2020-08-27,Female,0.66965473,0.043577321,0.02918176,1,Santa Ines,Gran Venta Anual Haras Santa Ines,25-03-2025,25-03-2025,fallowremates,https://www.fallowremates.com/plataforma-remates/clientes/remates/listado/102,4,False
A HI DAY,441697,HI HAPPY,ASPEN DAYS,2023-07-15,Female,0.5319854,0.13808057,0.073456846,53,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
ABRAZADORA,447011,SOVEREIGN (IRE),ABIDE (FR),2023-10-08,Female,0.69052875,0.044410069,0.03066643,47,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
AKI,445321,CIMA DE TRIOMPHE (IRE),ACCESS CODE (USA),2023-10-20,Male,0.65398109,0.095248975,0.06229103,34,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
ALDEA BOMB,413415,HIT IT A BOMB (USA),ALDEA NISTEL,2019-07-17,Female,0.70504695,0.18744631,0.13215844,1,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,5,True
ALGO DIFERENTE,442099,FORTIFY (USA),ALBERETA,2023-08-04,Male,0.66327459,0.13852122,0.091877609,16,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
AMIGA VERDADERA,446560,FULL MAST (USA),AMIGA DEL CORAZON,2023-10-12,Female,0.61822116,0.090471402,0.055931333,30,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
ANTOLINA,441601,REMOTE (GB),AMOR DE VERDAD,2023-07-10,Female,0.532915,0.061155587,0.032590728,57,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
ARDE LA CIUDAD,327096,STORMY ATLANTIC (USA),ARDE TROYA,2012-10-01,Female,0.5548088,0.065281712,0.036218867,2,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,12,True
ARTIGLIARI,408644,EASING ALONG (USA),AFRIKANA,2018-09-27,Female,0.53965807,0.047295138,0.025523202,3,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,6,True
ARZABAL,441837,FORTIFY (USA),AYRA,2023-07-30,Male,0.6532132,0.18587366,0.12141513,4,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
ASPERO,445493,NICHOLAS,RISPIDA,2023-09-25,Male,0.54160851,0.031159081,0.016876023,50,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
ASTRONOMIST,445908,DANIEL BOONE (BRZ),AT THE MAIL,2023-10-03,Female,0.57199776,0.060698334,0.034719311,16,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
BAD BOY,444414,TREASURE BEACH (GB),BARAHONA,2023-09-15,Male,0.67013937,0.055527046,0.037210859,38,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
BAMBI BEACH,443918,TREASURE BEACH (GB),BAMBI MIA,2023-09-09,Female,0.38393795,0.028353907,0.010886141,56,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
BARBARA GIRL,445123,COSMIC TRIGGER,BARCELONA GIRL,2023-10-03,Female,0.41779855,0.027810136,0.011619034,58,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
BARBIE MARGOT,441693,PNEUMATIC (USA),BARBIE GIRL,2023-07-12,Female,0.58576387,0.10378156,0.060791489,19,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
BEAUTIFUL MIND,444094,IL MERCATO,ROMAN HOLIDAY,2023-09-03,Male,0.73386717,0.049555324,0.036367025,51,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
BESUQUEIRA,323557,ZENSATIONAL (USA),STORMY BEAM,2012-07-02,Female,0.65147555,0.058654394,0.038211904,4,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,12,True
BLACK BOY,441694,DADDY LONG LEGS (USA),BLACK SILKS,2023-07-13,Male,0.67452168,0.086327203,0.058229569,45,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
BOBBY CHARLTON,448233,NICHOLAS,DIXIE MANIA,2023-09-20,Male,0.52701652,0.015776796,0.0083146319,45,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
BOHEMIA KISS,447376,DANIEL BOONE (BRZ),BUTTERFLY KISS,2023-10-13,Female,0.56444734,0.054676969,0.03086227,28,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
BOMBA CURSI,405920,HIT IT A BOMB (USA),CURSI NISTEL,2018-07-05,Female,0.69547987,0.13855831,0.09636452,5,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,6,True
BON JOURNE,442693,TREASURE BEACH (GB),BEAUTY MUSIC,2023-08-10,Male,0.71382511,0.057234298,0.040855277,46,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
BONUS TRACK,442940,TREASURE BEACH (GB),BONICA NOIA,2023-08-21,Male,0.69805557,0.081295595,0.056748841,29,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
BOU SIGEN,426515,SEAHENGE (USA),BOUCLETTE NISTEL,2021-07-02,Female,0.740345,0.11722552,0.086787328,6,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,3,False
BUEN BLUES,441817,LE BLUES,BORISHCA,2023-07-29,Male,0.6927402,0.05079161,0.035185389,52,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
BURBUJAS DE AMOR,443523,CITYSCAPE (GB),BASTILLANA,2023-09-03,Female,0.61303741,0.074713588,0.045802224,33,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
CAMBIA Y JUEGA,405880,VIOLENCE (USA),CAMBIO Y FUERA,2018-07-25,Female,0.60903794,0.046261515,0.028175019,7,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,6,True
CAMBIO RADICAL,447001,SOVEREIGN (IRE),POORLITTLEBRIDGETT (USA),2023-08-13,Male,0.73295045,0.046238977,0.033890881,12,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
CANDY MACHINE,443912,PNEUMATIC (USA),CANDYDACY,2023-09-04,Female,0.5187965,0.035920419,0.018635388,62,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
CANDY MO,441689,PNEUMATIC (USA),CITY AND THE SEX,2023-07-11,Male,0.64076239,0.11829639,0.075799882,22,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
CARAMELLA,442072,PNEUMATIC (USA),CARAMELIZA,2023-07-21,Female,0.59426653,0.10207343,0.060658824,11,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
CARE FOR DADDY,442621,DADDY LONG LEGS (USA),CARE FOR,2023-08-14,Male,0.61459792,0.1327012,0.081557885,3,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
CARISIMA EMPER,305468,EMPEROR JONES (USA),CARA Y LINDA,2010-07-23,Female,0.67916703,0.097379185,0.066136733,8,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,14,True
CARMELO TONY,446094,EQUAL STRIPES,CARMELINDA,2023-10-24,Male,0.4312374,0.051180568,0.022070974,14,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
CASANDRIA,442097,LE BLUES,CALBESIA,2023-08-03,Female,0.54183221,0.0409243,0.022174103,43,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
CATTO,443486,DADDY LONG LEGS (USA),CATY SOUL,2023-08-29,Male,0.58628869,0.090004988,0.052768905,24,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
