name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Remate,Start,End,Source,link,age,yegua
HIT GALILEO,426853,HIT IT A BOMB (USA),FILILEO (IRE),2021-07-20,Male,0.61444163,0.15902144,0.097709395,12,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
HURRY AND HURRY,447384,DANIEL BOONE (BRZ),HONEY HAPPY,2023-10-18,Male,0.67128634,0.096817754,0.064992435,3,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
ICONO HIT,427557,HIT IT A BOMB (USA),CUIDADOSA HALO,2021-08-19,Female,0.75511175,0.155292,0.11726282,10,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
IKAL,442937,PNEUMATIC (USA),ITALIAN STRIPE,2023-08-21,Female,0.62183255,0.058732845,0.036521994,44,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
ILUSTRADOR,442071,COSMIC TRIGGER,ILUSTRADORA,2023-07-21,Male,0.55607116,0.044335797,0.024653858,61,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
IMAGINAME LINDA,314217,EASING ALONG (USA),RUBIA PRETTY,2011-07-24,Female,0.76791847,0.1498414,0.11506598,34,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
IMPORTE EXACTO,442932,COSMIC TRIGGER,IMPORTANT THING,2023-08-18,Male,0.54723662,0.058725432,0.032136708,31,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
IN THIS MOMENT,443457,FORTIFY (USA),IN MISSION,2023-08-20,Male,0.70841068,0.12430248,0.088057205,1,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
INFINITA ILUSION,445115,DADDY LONG LEGS (USA),INFANTA ELENA,2023-10-07,Female,0.46969497,0.1395572,0.065549314,15,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
INNER CIRCLE,442067,PNEUMATIC (USA),INTENSE LOOK,2023-07-22,Female,0.68013078,0.12513383,0.085107371,1,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
INSTAGRAMADA,420615,BODEMEISTER (USA),ILLEGALLY BLONDE,2020-08-15,Female,0.65494478,0.05455707,0.035731867,35,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,4,False
INTELIGENCIA SUPREMA,446557,FORTIFY (USA),IGARA,2023-10-14,Female,0.58295572,0.073648281,0.042933688,27,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
INTERNAL AFFAIRS,442095,FORTIFY (USA),IDOCRASE,2023-07-31,Male,0.70129579,0.15761815,0.11053695,31,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
INVISIBLE SCAPE,442094,CITYSCAPE (GB),INVISIBLE WAR,2023-07-01,Female,0.50170767,0.073438719,0.036844768,50,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
IRISH BOY,441743,FORTIFY (USA),ISLANDINA,2023-07-11,Male,0.70306087,0.1212403,0.085239306,15,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
IT'S LIKE YOU,445117,COSMIC TRIGGER,IT LOOKS FINE,2023-10-07,Male,0.57065433,0.061506681,0.035099056,8,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
IVANNE,426840,MANIPULATOR (USA),ILUSION OPTICA,2021-07-22,Female,0.75357342,0.024175365,0.018217912,36,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,3,False
JESSIE JAY,444239,DANIEL BOONE (BRZ),JOLIE JOAN,2023-09-11,Female,0.6091032,0.11905102,0.072514363,23,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
JOY MUSICA,441793,FORTIFY (USA),MELODIAN GIRL,2023-08-01,Female,0.52182466,0.056152426,0.02930172,1,EL ARROYO,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
JUARA,445494,STORM EMBRUJADO,MENTAWAI,2023-09-05,Female,0.55542755,0.028995166,0.016104713,46,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
JUST DANCE,443377,DANIEL BOONE (BRZ),JOLIE GIGI,2023-08-23,Female,0.41951168,0.062428474,0.026189474,32,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
LA BODEGA DE GUZ,420810,BODEMEISTER (USA),LA CAPELLETA,2020-09-03,Female,0.57277399,0.014285198,0.0081821904,37,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,4,False
LA ISLA DEL SOL,401028,LIZARD ISLAND (USA),LA IMPARABLE,2017-10-10,Female,0.76244134,0.043840393,0.03342573,38,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,7,True
LA MAS BONITA,441796,DADDY LONG LEGS (USA),LA SERENITA,2023-07-28,Female,0.68440461,0.084712796,0.057977829,25,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
LE CHATEAU (USA),371853,CHESTER HOUSE (USA),ELISSA BEETHOVEN (GB),2004-03-29,Female,0.35318902,0.085126527,0.030065754,39,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,20,True
LEEDS,442106,FORTIFY (USA),LIBRATURA,2023-08-05,Male,0.65443689,0.11353076,0.074298717,6,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
LEITMOTIV,442665,UNCLE CHUCK (USA),LA MUSICAL,2023-08-11,Male,0.72578818,0.064301983,0.046669617,56,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
LEMKA,414060,BODEMEISTER (USA),LISBONESA,2019-08-22,Female,0.66560411,0.063602172,0.042333867,40,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,5,True
LIMIT SPEED,442673,LE BLUES,LA COLIFA,2023-08-17,Male,0.68095022,0.051742308,0.035233937,55,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
LINDA CRAF,401065,MASTERCRAFTSMAN (IRE),MISS CARILINDA,2017-10-09,Female,0.68929046,0.084728427,0.058402497,41,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,7,True
LOCAL TIME,445622,UNCLE CHUCK (USA),LIMUSINA,2023-09-30,Male,0.64108747,0.073075674,0.046847899,26,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
LOOK DIFFERENT,445030,HI HAPPY,LOOK LOVELY,2023-09-16,Male,0.69303149,0.12300836,0.085248664,2,SANTA INES,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
LOVELY DAY,443804,FORTIFY (USA),LITHUANIA,2023-09-11,Female,0.58086646,0.15897477,0.092343107,2,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
LOXLEY,443913,PNEUMATIC (USA),LOVE ME MORE,2023-09-04,Male,0.65932751,0.074971065,0.049430486,55,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
LUCKY MAMMA,317441,EASING ALONG (USA),RUBIA BLONDE,2011-09-12,Female,0.7630145,0.062027898,0.047328185,42,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
LUNA EGIPCIA,293503,SOUTHERN HALO (USA),LUNA POP,2008-10-30,Female,0.63849175,0.052866772,0.033754997,43,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,16,True
LYNELLE,441673,UNCLE CHUCK (USA),LINDA ESTADIA,2023-07-15,Female,0.58297396,0.046284564,0.026982695,19,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
MACEIO,441760,DANIEL BOONE (BRZ),MALIBU STAR,2023-07-11,Male,0.75407088,0.083288901,0.062805735,38,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
MADISON SONG (USA),296097,GRAND SLAM (USA),WHALAH,2003-01-25,Female,0.33563441,0.093504772,0.031383418,44,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,22,True
MAGNIFIC HIT,434630,HIT IT A BOMB (USA),ESPLENDIDA GLORY,2022-07-24,Male,0.78918803,0.11792524,0.093065187,8,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,2,False
MANHATTAN JOY,446366,FORTIFY (USA),MODERN GIRL,2023-10-19,Male,0.59754497,0.065922789,0.039391831,6,SANTA INES,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
MANI GIRL,443909,DADDY LONG LEGS (USA),MANI BO,2023-09-02,Female,0.54578507,0.093607664,0.051089667,20,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
MARADONIANO,442669,FORTIFY (USA),MARADONIANA INC,2023-08-14,Male,0.72517115,0.1080265,0.078337699,20,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
MARIAN HIT,430729,HIT IT A BOMB (USA),LADY MARIAN (USA),2021-10-30,Female,0.85759532,0.083474271,0.071587145,4,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
MARINA CITY,446355,HI HAPPY,MARINA AZUL,2023-10-11,Female,0.49142915,0.067487925,0.033165533,18,SANTA INES,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
MASQUENADA (FR),383791,MUHTATHIR (GB),MACARENA (GER),2005-05-03,Female,0.5120936,0.071383357,0.036554962,45,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,19,True
MASTER BOU,399960,MASTERCRAFTSMAN (IRE),BOUCLETTE GLORY,2017-09-11,Female,0.62626123,0.11832809,0.074104294,46,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,7,True
MASTER SALE,401066,MASTERCRAFTSMAN (IRE),OPIUM SALE,2017-10-07,Female,0.72438246,0.04782581,0.034644179,47,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,7,True
MELINDROSO,447394,DANIEL BOONE (BRZ),MIAMI QUEEN,2023-10-27,Male,0.62033361,0.071500093,0.04435391,39,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
MI CHICO MATICO,441691,PNEUMATIC (USA),MI CHICA BONITA,2023-07-11,Male,0.71383065,0.094088539,0.067163281,30,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
MILES AWAY,445016,FORTIFY (USA),MILLERA STRIPES,2023-08-26,Female,0.62185162,0.056463465,0.035111897,36,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
MINAMI,443504,GOUVERNEUR MORRIS (USA),MISS PENN,2023-08-25,Male,0.73187268,0.089735731,0.065675132,16,LA LEYENDA,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
MIRADA DISTANTE,443795,FORTIFY (USA),MELODIA PAMPA,2023-09-06,Male,0.65210718,0.05863883,0.038238801,23,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
MISTELA CROTTA,324787,EASING ALONG (USA),MOSCADA FILLY,2012-08-23,Female,0.68459898,0.064214982,0.04396151,48,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,12,True
MOGUL,443477,COSMIC TRIGGER,MOON LADY,2023-08-25,Male,0.60814339,0.05252102,0.031940311,47,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
MR. BOND,445454,UNCLE CHUCK (USA),MISS MONEYPENNY,2023-09-24,Male,0.62425417,0.050586428,0.03157879,27,SANTA INES,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
MUEQUITA NISTEL,299319,VAN NISTELROOY (USA),MUEQUITA FITZ,2009-09-19,Female,0.6154424,0.099772319,0.061404116,49,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,15,True
NICARAGUA (USA),286532,BERNSTEIN (USA),NORTH DREAM,2006-03-06,Female,0.48627028,0.1266823,0.061601836,50,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,19,True
NINETTE,444282,PNEUMATIC (USA),NIFTY,2023-09-16,Female,0.5787394,0.058151145,0.033654358,46,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
NIÑO FELIZ,443833,EQUAL STRIPES,BURG ANIÑADA,2023-09-11,Male,0.47355142,0.08539585,0.040439326,13,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
NIÑO MATICO,442946,PNEUMATIC (USA),STORMY NIÑA,2023-08-24,Male,0.68228036,0.098855995,0.067447506,36,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
NUNCA TAXI,445315,GOUVERNEUR MORRIS (USA),NINA BERNSTEIN,2023-10-16,Male,0.72343594,0.1268055,0.091735654,5,LA LEYENDA,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
O MAIS GRANDE,429731,REMOTE (GB),BIJOU EMPER,2021-10-12,Male,0.73604739,0.10110648,0.074419163,2,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
OFUSCADOR,445900,DANIEL BOONE (BRZ),ORDEM UNIDA,2023-09-29,Male,0.70704812,0.10378676,0.073382236,25,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
OLIMPIC RIM,430902,REMOTE (GB),OLIMPICA CATCH,2021-11-04,Male,0.74574715,0.087030783,0.064902961,5,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
ONDA CHIC,315849,EASING ALONG (USA),ONDINA,2011-08-11,Female,0.72339249,0.14364253,0.10390992,51,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
ORIGINAL BOY,444247,DANIEL BOONE (BRZ),ORIGINALIDAD,2023-09-19,Male,0.72754067,0.073862918,0.053738277,24,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
ORTODOXA,444081,SOVEREIGN (IRE),SANTISIMA,2023-07-22,Female,0.73967445,0.049738016,0.036789939,48,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
OSTENTOSO,441765,DANIEL BOONE (BRZ),ORANGE AND GREEN,2023-07-21,Male,0.6604079,0.13125482,0.086681724,20,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
OTIS BLUE,445460,UNCLE CHUCK (USA),ORPEN MOON,2023-09-29,Male,0.681732,0.072082706,0.049141087,24,SANTA INES,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
PALABRA SANTA,447204,FULL MAST (USA),PRICE TAG,2023-10-27,Female,0.57167011,0.11400669,0.065174215,25,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
PALCO DE HONOR,442215,DADDY LONG LEGS (USA),PALMA DE ORO,2023-08-03,Male,0.66712409,0.054885697,0.036615569,23,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
PAMPLONNE,443791,FORTIFY (USA),PLAGE,2023-09-04,Female,0.58543587,0.10661469,0.062416065,5,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
PAULEY,441688,DADDY LONG LEGS (USA),PAULETTE,2023-07-09,Male,0.61990601,0.081639454,0.050608788,34,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
PAULO SIL,442626,TREASURE BEACH (GB),PAULINE'S,2023-08-13,Male,0.6273312,0.049623996,0.031130681,51,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
PERISTALTICA,270635,INTERPRETE,PEDIFORM (USA),2006-07-18,Female,0.75541979,0.10684996,0.080716573,52,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,18,True
PERUGIA EMPER,316762,EMPEROR JONES (USA),PERUGIA,2011-09-01,Female,0.60960573,0.061583359,0.037541568,53,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
PINTON,445503,PNEUMATIC (USA),PIBA COMO VOS,2023-10-02,Male,0.68005854,0.041542936,0.028251629,20,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
POKER STAR,443481,COSMIC TRIGGER,POKER LADY,2023-08-26,Female,0.47791606,0.057059992,0.027269887,12,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
POLACCA,361557,EASING ALONG (USA),PALPITACION,2016-09-27,Female,0.70177621,0.093289331,0.065468229,54,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,8,True
PORRERA,427546,EQUAL STRIPES,FORTEZZA,2021-08-25,Female,0.56729829,0.034364186,0.019494744,55,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,3,False
POTRI JAZZ (USA),286520,SMART STRIKE (CAN),JAZZ TRADITION (USA),2006-04-13,Female,0.51839846,0.1105977,0.057333678,56,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,18,True
PUEBLO MIO,443491,EQUAL STRIPES,PALI AIKE,2023-08-30,Male,0.45676547,0.05552727,0.025362941,27,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
PUNCH BOY,444245,DANIEL BOONE (BRZ),PERSONAL DOT,2023-09-19,Male,0.61631459,0.13310397,0.082033917,15,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
PUNTERA SIEMPRE,442287,EQUAL STRIPES,PUNTERA RYE,2023-07-29,Female,0.42195076,0.048442766,0.020440461,54,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
PUSSYCAT DOLL,287230,MUTAKDDIM (USA),THECATINTHESPAT (USA),2008-07-02,Female,0.77045077,0.069279552,0.053376485,57,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,16,True
QUALICK,445910,DANIEL BOONE (BRZ),QUEEN KELLY,2023-10-06,Male,0.6565147,0.097367235,0.063923024,10,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
QUANDO QUERO,447383,DANIEL BOONE (BRZ),QUINDICI (USA),2023-10-18,Male,0.62816238,0.11255486,0.070702724,5,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
