name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Remate,Start,End,Source,link,age,yegua
QUARTERBACK,443369,HIT IT A BOMB (USA),QUATRO FOLHAS,2023-08-19,Male,0.75325418,0.10095649,0.076045901,41,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
QUARTZ MAN,445906,DANIEL BOONE (BRZ),QUEEN PLUM,2023-10-03,Male,0.67762393,0.16229913,0.10997777,11,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
QUE FORTE,441769,FORTIFY (USA),QUE BELLA NOCHE,2023-07-25,Male,0.64907384,0.1690468,0.10972386,1,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
QUE TANGACHO,445901,DANIEL BOONE (BRZ),QUE SEJA DOCE,2023-09-30,Male,0.5650636,0.067962587,0.038403183,26,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
QUEEN SLAM,280959,GRAND SLAM (USA),QUEEN WONDER,2007-09-04,Female,0.70097238,0.070589453,0.049481258,58,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,17,True
QUEEN'S BANQUET,442758,DANIEL BOONE (BRZ),QUEEN DALILLA,2023-07-28,Female,0.64333618,0.062542573,0.040235899,8,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
QUEMOSIS,444237,DANIEL BOONE (BRZ),QUICK SHE GO,2023-09-08,Female,0.49657971,0.04629381,0.022988567,17,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
QUICK SMILE,442102,FORTIFY (USA),QUISCA,2023-08-04,Female,0.62990278,0.080544062,0.05073493,29,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
RACE TRACK,447207,FORTIFY (USA),ROMAN LIBERTAS,2023-11-01,Male,0.65820324,0.12038199,0.079235815,10,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
RAINERA,418312,BODEMEISTER (USA),RADICAL LADY,2019-10-28,Female,0.68705857,0.041887678,0.028779289,59,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,5,True
RAVISHING LOVE,316795,LIZARD ISLAND (USA),RAHY'S DARLIN (USA),2011-09-18,Female,0.75864387,0.083963633,0.063698493,60,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
REGU,442935,PNEUMATIC (USA),REFINED WITH GLORY,2023-08-19,Male,0.63488519,0.13486533,0.085624002,17,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
REINA MATIC,444033,PNEUMATIC (USA),JOY REA,2023-09-11,Female,0.48444408,0.01173704,0.0056859395,37,EL ARROYO,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
REMEMBER HIT,427563,HIT IT A BOMB (USA),HALO HOLIDAY,2021-08-20,Male,0.82311946,0.23526467,0.19365093,3,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
RIKI,445351,STORM EMBRUJADO,RED HOTSCAT'N (USA),2023-10-13,Female,0.51425451,0.050909504,0.026180442,38,LA LEYENDA,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
ROSICA,445437,FORTIFY (USA),THE ROSY,2023-10-11,Female,0.56169283,0.11593381,0.065119192,7,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
RUDD,414055,LIZARD ISLAND (USA),RESTRAIN (USA),2019-08-15,Female,0.78858835,0.048386104,0.038156718,61,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,5,True
SABER DECIR,444423,CITYSCAPE (GB),SKYMPY,2023-09-20,Female,0.57845235,0.097237162,0.056247067,35,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
SAKURA TREE,447375,DANIEL BOONE (BRZ),SAY SARAH,2023-10-13,Female,0.584966,0.049591396,0.029009281,46,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
SAKURA'S MOON,445890,JAPAN (USA),SAVANNAH'S MOON,2023-09-26,Female,0.5206542,0.043026939,0.022402156,47,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
SALVATTISTA,441763,DANIEL BOONE (BRZ),SALVA DI APPLAUSI,2023-07-18,Male,0.64290732,0.089529492,0.057559166,9,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
SAM BUSHIDO,445128,PNEUMATIC (USA),SAMBULLIDA,2023-09-30,Male,0.65123928,0.082821734,0.053936765,13,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
SAMMI BOMB,443372,HIT IT A BOMB (USA),SANTA SABINA,2023-08-04,Female,0.515064,0.067138746,0.034580752,37,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
SARRACENO,441695,DADDY LONG LEGS (USA),SERINE,2023-07-14,Male,0.68368864,0.10496366,0.071762465,10,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
SAYUMI,442934,PNEUMATIC (USA),SA TALAIA,2023-08-19,Female,0.64188302,0.10651018,0.068367079,4,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
SCOOTALOO,410421,CATCHER IN THE RYE (IRE),STORMY NINGUNA,2018-10-25,Female,0.66069305,0.039486125,0.026088208,62,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,6,True
SERBIO,444084,SOVEREIGN (IRE),MISS SEITER,2023-07-30,Male,0.7900489,0.097476222,0.077010982,8,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
SEVEN STARS,442760,HIT IT A BOMB (USA),SAFONA,2023-08-03,Female,0.63711464,0.11439925,0.072885439,45,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
SHANI,445031,GOUVERNEUR MORRIS (USA),SHERAH,2023-09-16,Female,0.58053786,0.048439123,0.028120745,14,SANTA INES,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
SHY SIMONA,406767,HURRICANE CAT (USA),SHY CANDELA,2018-08-13,Female,0.72703326,0.06840723,0.049734332,63,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,6,True
SHYGALA,441742,FORTIFY (USA),SKY WITH STARS,2023-07-07,Female,0.62551069,0.085161991,0.053269736,22,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
SIEMPRE CONTENTA,442672,HI HAPPY,SIEMPRE SONRIENTE,2023-08-14,Female,0.62842757,0.091760233,0.057664659,41,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
SIEMPRE EN VENTA,448234,SOVEREIGN (IRE),MARIAISNOTFORSALE,2023-09-22,Male,0.61699682,0.022479225,0.013869611,43,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
SIMPLE DESEO,441815,UNCLE CHUCK (USA),SIGGY,2023-07-27,Male,0.72713637,0.090476781,0.065788962,49,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
SIN LIMITES,441692,TREASURE BEACH (GB),SIN FRONTERAS,2023-07-12,Male,0.60378915,0.054963708,0.033186492,18,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
SIN TU AMOR,443813,FORTIFY (USA),STORMY VAGUENESS,2023-08-27,Male,0.68485564,0.1266177,0.086714849,24,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
SIR LUIGI,443371,DANIEL BOONE (BRZ),SERENITY QUEEN,2023-08-27,Male,0.76259142,0.084896423,0.064741284,12,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
SLAVO,441637,SEÑOR CANDY (USA),SLOVENCA,2023-07-20,Male,0.56818372,0.016249763,0.0092328507,35,EL ARROYO,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
SOBERANO BOONE,447382,DANIEL BOONE (BRZ),SALZBURG QUEEN,2023-10-17,Male,0.6733284,0.050355021,0.033905465,13,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
SOBERBIA NOCHE,447007,SOVEREIGN (IRE),RED KNIGHT,2023-08-15,Female,0.53367352,0.035097897,0.018730819,30,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
SOY ROMANTICO,444422,FORTIFY (USA),SERENATA ROMANTICA,2023-09-19,Male,0.62863672,0.059363361,0.037317988,37,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
SPRING CHARM,441811,CITYSCAPE (GB),SPRING CLUB,2023-07-25,Female,0.53509647,0.088508807,0.047360752,47,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
STARRY MISS,300237,SOUTHERN HALO (USA),STAR BROWN,2009-09-17,Female,0.67500091,0.13994494,0.094462961,64,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,15,True
STAY TUNE,445616,FORTIFY (USA),STAY IN THE GLORY,2023-09-22,Male,0.68324965,0.10412872,0.071145907,7,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
STOP THINKING,442283,TREASURE BEACH (GB),STALKER GIRL,2023-07-24,Male,0.58580905,0.043230031,0.025324544,60,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
STORMY BOY,443489,PNEUMATIC (USA),STORMY CONVICTA,2023-08-30,Male,0.66588014,0.079083115,0.052659877,41,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
STORMY UNCLE,441812,UNCLE CHUCK (USA),STORMY CHISTOSA,2023-07-26,Male,0.72503918,0.085458994,0.061961118,54,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
STORMY WEATHER,441778,UNCLE CHUCK (USA),STORMY LUNAR,2023-07-18,Male,0.74560243,0.10960725,0.081723429,34,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
SUMMER SEASON,444427,CITYSCAPE (GB),SOPHISTIQUE,2023-09-21,Male,0.63668108,0.12567188,0.08001291,45,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
SUSQUEÑA,441761,DANIEL BOONE (BRZ),SUBLIMACION,2023-07-15,Female,0.52094948,0.17975606,0.093643829,27,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
SYNDRA,443790,FORTIFY (USA),SAUDI GIRL,2023-09-03,Female,0.63188899,0.12071641,0.076279372,11,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TABA IS BACK (USA),286540,PULPIT (USA),TABA STAR (USA),2007-04-19,Female,0.50796831,0.085375905,0.043368254,65,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,17,True
TABLIT,443373,HIT IT A BOMB (USA),TAIKA,2023-08-05,Female,0.50157565,0.073787071,0.037009798,48,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
TAKE ONE,447391,JAPAN (USA),TAKEN AWAY (BRZ),2023-10-28,Male,0.62075567,0.096204862,0.059719715,35,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
TALK TO ME,442105,FORTIFY (USA),TODA UNA SEÑORA,2023-08-05,Male,0.72494996,0.074636765,0.054107919,17,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TAN ALEGRE,302544,SOUTHERN HALO (USA),ALEGRIA MIA,2009-10-08,Female,0.69055241,0.067496635,0.046609964,66,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,15,True
TAN FELIZ,446562,UNCLE CHUCK (USA),TRIGORIA,2023-10-19,Male,0.64444065,0.11823978,0.076198526,51,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TAREA DIFICIL,441810,FORTIFY (USA),TRILOGIQUE,2023-07-23,Female,0.62727058,0.095709674,0.060035862,9,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TAREA FACIL,443796,FORTIFY (USA),TEMIDA RYE,2023-09-07,Female,0.60795355,0.06884934,0.041857202,8,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TAREA SIMPLE,444417,UNCLE CHUCK (USA),TAMARIU,2023-09-17,Female,0.56783658,0.075375997,0.04280125,48,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TATTO BLACK,441766,DANIEL BOONE (BRZ),TATTOUM,2023-07-21,Male,0.7007162,0.10556891,0.073973842,30,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
TAX FREE,444420,TREASURE BEACH (GB),TIMBERLINE,2023-09-19,Male,0.6429134,0.11536244,0.074168056,32,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TEAM VIOLET,444542,DANIEL BOONE (BRZ),TALK OF ANGELS,2023-09-05,Female,0.62856406,0.05770772,0.036272999,36,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
TELEGRAM,444085,SOVEREIGN (IRE),WHATSAPEAME,2023-08-04,Male,0.70719498,0.044827599,0.031701852,39,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
TENAZ SOY,442284,EQUAL STRIPES,TENACEA,2023-07-24,Female,0.43889898,0.035000727,0.015361783,32,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
TENER RESPETO,444416,CITYSCAPE (GB),TRASPARENZA,2023-09-15,Male,0.49028513,0.10464953,0.051308107,42,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
THUNDER BAMBA,282272,THUNDER GULCH (USA),BAMBA FITZ,2007-09-24,Female,0.63474178,0.18454191,0.11713646,67,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,17,True
TIERNA MIRADA,441783,FORTIFY (USA),THURMAN,2023-07-21,Female,0.64659888,0.062822714,0.040621098,21,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TIKTOKERA,443619,PNEUMATIC (USA),TESALICA,2023-08-28,Female,0.46241578,0.020302663,0.0093882717,57,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
TINCHINIO,445491,SOVEREIGN (IRE),TONINHA,2023-09-29,Male,0.7738623,0.056037113,0.043365009,33,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
TINTA CHINA (USA),374284,ENGLISH CHANNEL (USA),TING A FOLIE,2009-03-01,Female,0.61185408,0.15492116,0.09478914,68,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,16,True
TIZNOW FOREVER,432367,MIDSHIPMAN (USA),TIZ FOREVER (USA),2021-03-20,Male,0.62062484,0.11107607,0.068936571,1,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,4,False
TOULOUSE,443370,DANIEL BOONE (BRZ),TATIE QUEEN,2023-08-20,Male,0.68623483,0.10386509,0.071275838,14,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
TROVATORE,445905,DANIEL BOONE (BRZ),TRI BACANA (USA),2023-10-02,Male,0.63853359,0.079486124,0.050754562,29,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
TRUCO GALLO,445896,FORTIFY (USA),TROPEADORA,2023-09-27,Male,0.61981368,0.17143972,0.10626069,2,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
TRUMAN CAPOTE,447000,NICHOLAS,GOLIGHTLY,2023-09-17,Male,0.52756059,0.023436246,0.01236404,52,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
TU MISMA,441776,UNCLE CHUCK (USA),TIMBORERA,2023-07-16,Female,0.65376031,0.074221954,0.048523366,44,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
TWEEDY GUY,442774,UNCLE CHUCK (USA),TWEEDY LADY,2023-07-30,Male,0.67432982,0.067980126,0.045841027,11,SANTA INES,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
UN RELAMPAGO,443831,TREASURE BEACH (GB),UNA DIOSA,2023-08-27,Male,0.5829137,0.054376725,0.031696938,9,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
UNA BANDA,447010,SOVEREIGN (IRE),UNA BOCHA,2023-10-11,Female,0.69745976,0.065244608,0.045505486,44,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
UNICA PASION,442181,CITYSCAPE (GB),UNA SEÑORA,2023-08-06,Female,0.63345122,0.070050009,0.044373263,39,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
UNICA SANTA,420340,SANTILLANO,UNBRIDLED IDOL (USA),2020-08-11,Female,0.70642102,0.025747597,0.018188644,69,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,4,False
UNNA GENIA,442943,PNEUMATIC (USA),UCRANIAN GIRL,2023-08-23,Female,0.62635946,0.039629154,0.024822095,33,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
VAE SOLI,447387,DANIEL BOONE (BRZ),VISION OF MOON,2023-10-19,Male,0.61596978,0.11626837,0.071617797,31,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
VERTIGINOSO,447381,JAPAN (USA),VIVA LAS VEGAS,2023-10-15,Male,0.65434647,0.040358853,0.026408672,42,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
VETTORA,343416,EQUAL STRIPES,STORMY VENTURADA,2014-08-28,Female,0.67112416,0.060020376,0.040281124,70,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,10,True
VIL BOMB,430784,HIT IT A BOMB (USA),STORMY VIL,2021-10-19,Female,0.70320964,0.086966313,0.06115555,6,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
VIVANTA (IRE),389592,INVINCIBLE SPIRIT (IRE),VADORGA,2011-04-16,Female,0.25519115,0.076294497,0.01946968,71,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
VIVIR EN PAZ,445453,FORTIFY (USA),VITOLIA,2023-09-14,Male,0.72592092,0.1468745,0.10661928,28,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
VOLKOVA,315048,EASING ALONG (USA),VLYTAVA,2011-08-22,Female,0.78653783,0.091342621,0.071844429,72,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
WELLINGTON CITY,436812,CITYSCAPE (GB),WELCOME CRAF,2022-09-21,Male,0.65009087,0.10422795,0.067757644,9,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,2,False
WONDERFUL HALO,290532,SOUTHERN HALO (USA),MISS WONDERFUL,2008-09-13,Female,0.71524775,0.15919271,0.11386223,73,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,16,True
WOODY MATIC,444027,PNEUMATIC (USA),WAVE PEDANT,2023-09-18,Male,0.44302014,0.027646638,0.012248018,29,EL ARROYO,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
